date,day_index,selected_candidate,planned_initial_energy_kwh,executed_initial_energy_kwh,actual_end_energy_kwh,realized_total_cost_yuan,plan_cost_yuan,emergency_cost_yuan,candidate_scores_completed_before_issue,latest_full_score_day_released,grid_purchase_kwh,emergency_kwh,spill_kwh,charge_kwh,discharge_kwh,arm,model_id
2025-05-11,130,cvar_t0.90_r0.20_g0.00,5482.732954833332,5475.734704833332,5364.353567632361,40798.80110596176,40612.99413012843,185.80697583333367,"{""nocvar_g0.00"": 33596.00775767266, ""cvar_t0.90_r0.05_g0.00"": 32896.88296684565, ""cvar_t0.90_r0.20_g0.00"": 32457.255094352742, ""cvar_t0.95_r0.05_g0.00"": 32896.88296684565, ""cvar_t0.95_r0.20_g0.00"": 32457.255094352742, ""nocvar_g0.02"": 32849.26813691334, ""cvar_t0.90_r0.05_g0.02"": 32645.151669095336, ""cvar_t0.90_r0.20_g0.02"": 32484.202104467284, ""cvar_t0.95_r0.05_g0.02"": 32674.8470743221, ""cvar_t0.95_r0.20_g0.02"": 32484.202104467284, ""nocvar_g0.05"": 32993.5888743369, ""cvar_t0.90_r0.05_g0.05"": 32656.11620090447, ""cvar_t0.90_r0.20_g0.05"": 32590.180892177876, ""cvar_t0.95_r0.05_g0.05"": 32660.507585098483, ""cvar_t0.95_r0.20_g0.05"": 32605.41404359663}",128,65956.0491964609,27.561666666666724,7195.79236745392,17915.697030637857,14611.957618297538,B0,Q2V2-SW2-REC5
2025-05-12,131,cvar_t0.90_r0.20_g0.00,5388.52531763236,5364.353567632361,5254.304466620945,37751.22086972455,37751.22086972455,0.0,"{""nocvar_g0.00"": 33677.440402477216, ""cvar_t0.90_r0.05_g0.00"": 32920.056357507085, ""cvar_t0.90_r0.20_g0.00"": 32503.137082234218, ""cvar_t0.95_r0.05_g0.00"": 32920.056357507085, ""cvar_t0.95_r0.20_g0.00"": 32503.137082234218, ""nocvar_g0.02"": 32864.930560394554, ""cvar_t0.90_r0.05_g0.02"": 32688.067084754854, ""cvar_t0.90_r0.20_g0.02"": 32530.218145307816, ""cvar_t0.95_r0.05_g0.02"": 32717.762489981622, ""cvar_t0.95_r0.20_g0.02"": 32530.218145307816, ""nocvar_g0.05"": 33040.841253062, ""cvar_t0.90_r0.05_g0.05"": 32703.368579629576, ""cvar_t0.90_r0.20_g0.05"": 32637.433270902984, ""cvar_t0.95_r0.05_g0.05"": 32707.75996382359, ""cvar_t0.95_r0.20_g0.05"": 32652.66642232173}",129,61127.8928582208,0.0,6315.297972009844,15686.54654625211,12805.146893374487,B0,Q2V2-SW2-REC5
2025-05-13,132,cvar_t0.90_r0.20_g0.00,5236.454466620945,5254.304466620945,5744.20699283333,39314.55317792701,39314.55317792701,0.0,"{""nocvar_g0.00"": 33728.70834874275, ""cvar_t0.90_r0.05_g0.00"": 32991.35053454571, ""cvar_t0.90_r0.20_g0.00"": 32667.00228453558, ""cvar_t0.95_r0.05_g0.00"": 32991.35053454571, ""cvar_t0.95_r0.20_g0.00"": 32667.00228453558, ""nocvar_g0.02"": 32951.34779013952, ""cvar_t0.90_r0.05_g0.02"": 32853.763781364796, ""cvar_t0.90_r0.20_g0.02"": 32693.09041713246, ""cvar_t0.95_r0.05_g0.02"": 32866.44104798996, ""cvar_t0.95_r0.20_g0.02"": 32693.09041713246, ""nocvar_g0.05"": 33213.60844022559, ""cvar_t0.90_r0.05_g0.05"": 32878.6499029008, ""cvar_t0.90_r0.20_g0.05"": 32801.4857205369, ""cvar_t0.95_r0.05_g0.05"": 32889.05925712358, ""cvar_t0.95_r0.20_g0.05"": 32810.63898911111}",130,64527.90482359668,0.0,7628.103372283948,17524.612689762733,13754.024005116667,B0,Q2V2-SW2-REC5
2025-05-14,133,cvar_t0.90_r0.20_g0.00,5724.13249283333,5744.20699283333,5167.892142870368,37031.72205824667,37031.72205824667,0.0,"{""nocvar_g0.00"": 33834.90284916157, ""cvar_t0.90_r0.05_g0.00"": 33077.880946362384, ""cvar_t0.90_r0.20_g0.00"": 32757.98084501936, ""cvar_t0.95_r0.05_g0.00"": 33077.880946362384, ""cvar_t0.95_r0.20_g0.00"": 32757.98084501936, ""nocvar_g0.02"": 33052.27945069864, ""cvar_t0.90_r0.05_g0.02"": 32953.16311824524, ""cvar_t0.90_r0.20_g0.02"": 32784.0400687562, ""cvar_t0.95_r0.05_g0.02"": 32962.723760404864, ""cvar_t0.95_r0.20_g0.02"": 32784.0400687562, ""nocvar_g0.05"": 33313.9596234543, ""cvar_t0.90_r0.05_g0.05"": 32978.55267479153, ""cvar_t0.90_r0.20_g0.05"": 32891.50217788498, ""cvar_t0.95_r0.05_g0.05"": 32988.811602142996, ""cvar_t0.95_r0.20_g0.05"": 32900.76643397593}",131,60068.059054516045,0.0,4339.461306306172,17016.485946543213,14302.036981666668,B0,Q2V2-SW2-REC5
2025-05-15,134,cvar_t0.90_r0.20_g0.00,5145.985392870369,5167.892142870368,5782.533367255834,36738.53136365271,36738.53136365271,0.0,"{""nocvar_g0.00"": 33936.98800534479, ""cvar_t0.90_r0.05_g0.00"": 33211.23699814762, ""cvar_t0.90_r0.20_g0.00"": 32910.1989583443, ""cvar_t0.95_r0.05_g0.00"": 33211.23699814762, ""cvar_t0.95_r0.20_g0.00"": 32910.1989583443, ""nocvar_g0.02"": 33169.81135423571, ""cvar_t0.90_r0.05_g0.02"": 33101.4137636679, ""cvar_t0.90_r0.20_g0.02"": 32935.73315341518, ""cvar_t0.95_r0.05_g0.02"": 33110.97440582752, ""cvar_t0.95_r0.20_g0.02"": 32935.73315341518, ""nocvar_g0.05"": 33414.62647596315, ""cvar_t0.90_r0.05_g0.05"": 33129.14490970058, ""cvar_t0.90_r0.20_g0.05"": 33043.16043019429, ""cvar_t0.95_r0.05_g0.05"": 33139.44382413749, ""cvar_t0.95_r0.20_g0.05"": 33052.424686285245}",132,58171.74298831656,0.0,1204.179273542896,19206.99120786009,15004.485776419751,B0,Q2V2-SW2-REC5
2025-05-16,135,cvar_t0.90_r0.20_g0.00,5783.424367255834,5782.533367255834,6835.872613548693,16392.987950919105,16392.987950919105,0.0,"{""nocvar_g0.00"": 33685.426616900826, ""cvar_t0.90_r0.05_g0.00"": 33060.527363831825, ""cvar_t0.90_r0.20_g0.00"": 32887.52175809437, ""cvar_t0.95_r0.05_g0.00"": 33060.527363831825, ""cvar_t0.95_r0.20_g0.00"": 32887.52175809437, ""nocvar_g0.02"": 32972.547620721976, ""cvar_t0.90_r0.05_g0.02"": 32948.51650652118, ""cvar_t0.90_r0.20_g0.02"": 32913.80619478783, ""cvar_t0.95_r0.05_g0.02"": 32963.04785492871, ""cvar_t0.95_r0.20_g0.02"": 32913.80619478783, ""nocvar_g0.05"": 33251.21361976049, ""cvar_t0.90_r0.05_g0.05"": 33095.09062123491, ""cvar_t0.90_r0.20_g0.05"": 33023.599076159626, ""cvar_t0.95_r0.05_g0.05"": 33105.38953567182, ""cvar_t0.95_r0.20_g0.05"": 33032.861741270346}",133,28585.57153613642,0.0,22286.51533073416,13871.286054764994,10287.736382696072,B0,Q2V2-SW2-REC5
2025-05-17,136,cvar_t0.90_r0.20_g0.00,6851.211613548693,6835.872613548693,6612.141690074072,16202.899912061464,16202.899912061464,0.0,"{""nocvar_g0.00"": 33707.49250122158, ""cvar_t0.90_r0.05_g0.00"": 33063.194574137626, ""cvar_t0.90_r0.20_g0.00"": 32888.982232697024, ""cvar_t0.95_r0.05_g0.00"": 33063.194574137626, ""cvar_t0.95_r0.20_g0.00"": 32888.982232697024, ""nocvar_g0.02"": 33005.48782005383, ""cvar_t0.90_r0.05_g0.02"": 32954.34759427535, ""cvar_t0.90_r0.20_g0.02"": 32915.34045136021, ""cvar_t0.95_r0.05_g0.02"": 32969.439978541515, ""cvar_t0.95_r0.20_g0.02"": 32915.34045136021, ""nocvar_g0.05"": 33259.836918543566, ""cvar_t0.90_r0.05_g0.05"": 33085.17269311237, ""cvar_t0.90_r0.20_g0.05"": 33013.812838667, ""cvar_t0.95_r0.05_g0.05"": 33095.58340475223, ""cvar_t0.95_r0.20_g0.05"": 33023.88651565581}",134,27935.28861113951,0.0,14952.692580329222,14395.551466337443,11861.754518860487,B0,Q2V2-SW2-REC5
2025-05-18,137,cvar_t0.90_r0.20_g0.00,6626.364690074072,6612.141690074072,6101.090223440783,36152.6681550494,36152.6681550494,0.0,"{""nocvar_g0.00"": 33812.29888529666, ""cvar_t0.90_r0.05_g0.00"": 33166.77840570563, ""cvar_t0.90_r0.20_g0.00"": 33004.60676064765, ""cvar_t0.95_r0.05_g0.00"": 33166.77840570563, ""cvar_t0.95_r0.20_g0.00"": 33004.60676064765, ""nocvar_g0.02"": 33106.68653518025, ""cvar_t0.90_r0.05_g0.02"": 33068.74811905221, ""cvar_t0.90_r0.20_g0.02"": 33030.732903671524, ""cvar_t0.95_r0.05_g0.02"": 33083.840503318366, ""cvar_t0.95_r0.20_g0.02"": 33030.732903671524, ""nocvar_g0.05"": 33373.311212517205, ""cvar_t0.90_r0.05_g0.05"": 33198.18779975386, ""cvar_t0.90_r0.20_g0.05"": 33126.52623633245, ""cvar_t0.95_r0.05_g0.05"": 33208.53814603346, ""cvar_t0.95_r0.20_g0.05"": 33136.599913321275}",135,56531.46805751028,0.0,24.23916666666662,17321.090056913585,14490.029266069958,B0,Q2V2-SW2-REC5
2025-05-19,138,cvar_t0.90_r0.20_g0.00,6104.057223440783,6101.090223440783,6359.498672870367,37364.666972663385,36912.76299099672,451.90398166666745,"{""nocvar_g0.00"": 33897.38224861143, ""cvar_t0.90_r0.05_g0.00"": 33230.64681029215, ""cvar_t0.90_r0.20_g0.00"": 33115.887226294006, ""cvar_t0.95_r0.05_g0.00"": 33230.64681029215, ""cvar_t0.95_r0.20_g0.00"": 33115.887226294006, ""nocvar_g0.02"": 33157.775620820794, ""cvar_t0.90_r0.05_g0.02"": 33174.82353658156, ""cvar_t0.90_r0.20_g0.02"": 33140.87331113946, ""cvar_t0.95_r0.05_g0.02"": 33189.91592084773, ""cvar_t0.95_r0.20_g0.02"": 33140.87331113946, ""nocvar_g0.05"": 33437.42773042777, ""cvar_t0.90_r0.05_g0.05"": 33308.10209538282, ""cvar_t0.90_r0.20_g0.05"": 33236.328702579354, ""cvar_t0.95_r0.05_g0.05"": 33318.47090019189, ""cvar_t0.95_r0.20_g0.05"": 33244.03057396384}",136,58927.06722876951,67.00333333333344,8128.722034526757,16408.233542576083,13058.101565000004,B0,Q2V2-SW2-REC5
2025-05-20,139,cvar_t0.90_r0.20_g0.00,6394.270172870367,6359.498672870367,6080.025278939416,38185.49306429426,38185.49306429426,0.0,"{""nocvar_g0.00"": 33895.018999581946, ""cvar_t0.90_r0.05_g0.00"": 33253.42053287388, ""cvar_t0.90_r0.20_g0.00"": 33169.09022866321, ""cvar_t0.95_r0.05_g0.00"": 33253.42053287388, ""cvar_t0.95_r0.20_g0.00"": 33169.09022866321, ""nocvar_g0.02"": 33195.508479942764, ""cvar_t0.90_r0.05_g0.02"": 33201.06051041635, ""cvar_t0.90_r0.20_g0.02"": 33194.3165514036, ""cvar_t0.95_r0.05_g0.02"": 33214.326838840876, ""cvar_t0.95_r0.20_g0.02"": 33194.3165514036, ""nocvar_g0.05"": 33477.97752650875, ""cvar_t0.90_r0.05_g0.05"": 33348.05790178733, ""cvar_t0.90_r0.20_g0.05"": 33262.48292294372, ""cvar_t0.95_r0.05_g0.05"": 33355.53695047554, ""cvar_t0.95_r0.20_g0.05"": 33267.15860864167}",137,61332.97306348398,0.0,3860.745515417104,16822.940978621402,13878.108247221193,B0,Q2V2-SW2-REC5
2025-05-21,140,cvar_t0.90_r0.20_g0.00,6081.496778939417,6080.025278939416,4873.099017126824,35830.62490663318,35830.62490663318,0.0,"{""nocvar_g0.00"": 34033.76590875208, ""cvar_t0.90_r0.05_g0.00"": 33392.00525378412, ""cvar_t0.90_r0.20_g0.00"": 33306.30445658273, ""cvar_t0.95_r0.05_g0.00"": 33392.00525378412, ""cvar_t0.95_r0.20_g0.00"": 33306.30445658273, ""nocvar_g0.02"": 33332.357605296565, ""cvar_t0.90_r0.05_g0.02"": 33336.669565689146, ""cvar_t0.90_r0.20_g0.02"": 33329.92560667641, ""cvar_t0.95_r0.05_g0.02"": 33349.93589411368, ""cvar_t0.95_r0.20_g0.02"": 33329.92560667641, ""nocvar_g0.05"": 33610.26805508166, ""cvar_t0.90_r0.05_g0.05"": 33478.63770245706, ""cvar_t0.90_r0.20_g0.05"": 33398.10755189846, ""cvar_t0.95_r0.05_g0.05"": 33485.985535790925, ""cvar_t0.95_r0.20_g0.05"": 33402.783237596406}",138,56857.82090177901,0.0,3501.567404468148,16209.85184004673,14216.213626069191,B0,Q2V2-SW2-REC5
2025-05-22,141,nocvar_g0.02,4869.090267126824,4873.099017126824,7035.497231506172,36808.83838999492,36808.83838999492,0.0,"{""nocvar_g0.00"": 34076.34070489828, ""cvar_t0.90_r0.05_g0.00"": 33516.22181953795, ""cvar_t0.90_r0.20_g0.00"": 33453.84302670344, ""cvar_t0.95_r0.05_g0.00"": 33516.22181953795, ""cvar_t0.95_r0.20_g0.00"": 33453.84302670344, ""nocvar_g0.02"": 33425.60257151666, ""cvar_t0.90_r0.05_g0.02"": 33466.765158157985, ""cvar_t0.90_r0.20_g0.02"": 33477.44188202535, ""cvar_t0.95_r0.05_g0.02"": 33480.03148658252, ""cvar_t0.95_r0.20_g0.02"": 33477.44188202535, ""nocvar_g0.05"": 33625.8476475595, ""cvar_t0.90_r0.05_g0.05"": 33610.015041775194, ""cvar_t0.90_r0.20_g0.05"": 33545.43394737049, ""cvar_t0.95_r0.05_g0.05"": 33618.90365173103, ""cvar_t0.95_r0.20_g0.05"": 33550.10963306844}",139,57594.12710355995,0.0,1280.4293931842044,18688.992109303526,13191.92521559444,B0,Q2V2-SW2-REC5
2025-05-23,142,nocvar_g0.02,7017.088481506173,7035.497231506172,5412.193832487042,13620.248460509149,13620.248460509149,0.0,"{""nocvar_g0.00"": 34117.26307611099, ""cvar_t0.90_r0.05_g0.00"": 33557.05417596441, ""cvar_t0.90_r0.20_g0.00"": 33484.22479382203, ""cvar_t0.95_r0.05_g0.00"": 33557.05417596441, ""cvar_t0.95_r0.20_g0.00"": 33484.22479382203, ""nocvar_g0.02"": 33469.67596737727, ""cvar_t0.90_r0.05_g0.02"": 33500.689373407375, ""cvar_t0.90_r0.20_g0.02"": 33508.018224119274, ""cvar_t0.95_r0.05_g0.02"": 33514.50974350391, ""cvar_t0.95_r0.20_g0.02"": 33508.018224119274, ""nocvar_g0.05"": 33660.73031032792, ""cvar_t0.90_r0.05_g0.05"": 33629.040202597374, ""cvar_t0.90_r0.20_g0.05"": 33562.317766379514, ""cvar_t0.95_r0.05_g0.05"": 33640.63887272901, ""cvar_t0.95_r0.20_g0.05"": 33579.93744555353}",140,25183.404452144445,0.0,17432.41062757202,14689.568422927983,13359.523481688886,B0,Q2V2-SW2-REC5
2025-05-24,143,nocvar_g0.02,5429.065082487042,5412.193832487042,5706.6736201741,14705.822489820252,14705.822489820252,0.0,"{""nocvar_g0.00"": 34155.09330406867, ""cvar_t0.90_r0.05_g0.00"": 33635.07771662143, ""cvar_t0.90_r0.20_g0.00"": 33559.44605894509, ""cvar_t0.95_r0.05_g0.00"": 33635.07771662143, ""cvar_t0.95_r0.20_g0.00"": 33559.44605894509, ""nocvar_g0.02"": 33551.06896019036, ""cvar_t0.90_r0.05_g0.02"": 33576.46202611704, ""cvar_t0.90_r0.20_g0.02"": 33581.8898860003, ""cvar_t0.95_r0.05_g0.02"": 33590.28239621358, ""cvar_t0.95_r0.20_g0.02"": 33581.8898860003, ""nocvar_g0.05"": 33734.02228947938, ""cvar_t0.90_r0.05_g0.05"": 33703.401535110555, ""cvar_t0.90_r0.20_g0.05"": 33633.64143340276, ""cvar_t0.95_r0.05_g0.05"": 33715.000205242184, ""cvar_t0.95_r0.20_g0.05"": 33651.26111257677}",141,27368.014777175245,0.0,20562.49219025072,14663.102077225469,11612.08087363428,B0,Q2V2-SW2-REC5
2025-05-25,144,nocvar_g0.02,5675.939370174099,5706.6736201741,6663.870510412335,36635.94983024968,36635.94983024968,0.0,"{""nocvar_g0.00"": 34197.06865508928, ""cvar_t0.90_r0.05_g0.00"": 33695.831438527304, ""cvar_t0.90_r0.20_g0.00"": 33641.41495524389, ""cvar_t0.95_r0.05_g0.00"": 33695.831438527304, ""cvar_t0.95_r0.20_g0.00"": 33641.41495524389, ""nocvar_g0.02"": 33583.651942078024, ""cvar_t0.90_r0.05_g0.02"": 33648.178231941485, ""cvar_t0.90_r0.20_g0.02"": 33663.14102068665, ""cvar_t0.95_r0.05_g0.02"": 33662.74896986179, ""cvar_t0.95_r0.20_g0.02"": 33663.14102068665, ""nocvar_g0.05"": 33767.91012631701, ""cvar_t0.90_r0.05_g0.05"": 33772.85754991641, ""cvar_t0.90_r0.20_g0.05"": 33717.084512863854, ""cvar_t0.95_r0.05_g0.05"": 33784.524713611776, ""cvar_t0.95_r0.20_g0.05"": 33733.836849134495}",142,57768.00307501954,0.0,5143.774578436332,16935.479537028776,12856.261223778896,B0,Q2V2-SW2-REC5
2025-05-26,145,nocvar_g0.02,6603.713760412335,6663.870510412335,4571.950593166682,35466.75338253977,35466.75338253977,0.0,"{""nocvar_g0.00"": 34229.29363623136, ""cvar_t0.90_r0.05_g0.00"": 33759.46143317388, ""cvar_t0.90_r0.20_g0.00"": 33736.02231822282, ""cvar_t0.95_r0.05_g0.00"": 33759.46143317388, ""cvar_t0.95_r0.20_g0.00"": 33736.02231822282, ""nocvar_g0.02"": 33615.1838354996, ""cvar_t0.90_r0.05_g0.02"": 33721.612360599785, ""cvar_t0.90_r0.20_g0.02"": 33757.84815498265, ""cvar_t0.95_r0.05_g0.02"": 33736.18309852009, ""cvar_t0.95_r0.20_g0.02"": 33757.84815498265, ""nocvar_g0.05"": 33798.585476710934, ""cvar_t0.90_r0.05_g0.05"": 33834.90982361485, ""cvar_t0.90_r0.20_g0.05"": 33811.455917973326, ""cvar_t0.95_r0.05_g0.05"": 33846.57698731022, ""cvar_t0.95_r0.20_g0.05"": 33826.69477167106}",143,55749.38096908918,0.0,169.22913878600912,15173.93055696984,14173.611676666664,B0,Q2V2-SW2-REC5
2025-05-27,146,nocvar_g0.02,4568.241843166681,4571.950593166682,5860.609683696851,35989.12209252788,35989.12209252788,0.0,"{""nocvar_g0.00"": 34135.855799566736, ""cvar_t0.90_r0.05_g0.00"": 33695.66208441616, ""cvar_t0.90_r0.20_g0.00"": 33726.94607744742, ""cvar_t0.95_r0.05_g0.00"": 33695.66208441616, ""cvar_t0.95_r0.20_g0.00"": 33726.94607744742, ""nocvar_g0.02"": 33522.66838501591, ""cvar_t0.90_r0.05_g0.02"": 33664.03436607403, ""cvar_t0.90_r0.20_g0.02"": 33750.441543059955, ""cvar_t0.95_r0.05_g0.02"": 33673.19259414799, ""cvar_t0.95_r0.20_g0.02"": 33750.441543059955, ""nocvar_g0.05"": 33654.260416117155, ""cvar_t0.90_r0.05_g0.05"": 33756.34195663226, ""cvar_t0.90_r0.20_g0.05"": 33782.315044427036, ""cvar_t0.95_r0.05_g0.05"": 33768.51675927521, ""cvar_t0.95_r0.20_g0.05"": 33799.341419821394}",144,57927.84079477001,0.0,3854.5437288553376,18542.824128618508,13859.894362703832,B0,Q2V2-SW2-REC5
2025-05-28,147,nocvar_g0.02,5875.649433696852,5860.609683696851,6407.39379604582,35447.18499474388,35447.18499474388,0.0,"{""nocvar_g0.00"": 32740.20124531327, ""cvar_t0.90_r0.05_g0.00"": 32442.07670017678, ""cvar_t0.90_r0.20_g0.00"": 32505.94082545452, ""cvar_t0.95_r0.05_g0.00"": 32442.07670017678, ""cvar_t0.95_r0.20_g0.00"": 32505.94082545452, ""nocvar_g0.02"": 32234.477698410188, ""cvar_t0.90_r0.05_g0.02"": 32416.130961249866, ""cvar_t0.90_r0.20_g0.02"": 32526.872280237174, ""cvar_t0.95_r0.05_g0.02"": 32425.28918932383, ""cvar_t0.95_r0.20_g0.02"": 32526.872280237174, ""nocvar_g0.05"": 32390.228910399466, ""cvar_t0.90_r0.05_g0.05"": 32473.159584151967, ""cvar_t0.90_r0.20_g0.05"": 32558.56568395515, ""cvar_t0.95_r0.05_g0.05"": 32492.878862679838, ""cvar_t0.95_r0.20_g0.05"": 32575.592059349503}",145,56291.27048025503,0.0,131.68125833333374,17861.365372671695,13975.600250749998,B0,Q2V2-SW2-REC5
2025-05-29,148,nocvar_g0.02,6412.81254604582,6407.39379604582,4856.2795187037045,45220.93309843176,34583.28315524248,10637.64994318928,"{""nocvar_g0.00"": 32843.07660148024, ""cvar_t0.90_r0.05_g0.00"": 32552.966949806643, ""cvar_t0.90_r0.20_g0.00"": 32606.48936238061, ""cvar_t0.95_r0.05_g0.00"": 32552.966949806643, ""cvar_t0.95_r0.20_g0.00"": 32606.48936238061, ""nocvar_g0.02"": 32342.042382368258, ""cvar_t0.90_r0.05_g0.02"": 32527.086790296577, ""cvar_t0.90_r0.20_g0.02"": 32629.13562736901, ""cvar_t0.95_r0.05_g0.02"": 32535.960647020005, ""cvar_t0.95_r0.20_g0.02"": 32629.13562736901, ""nocvar_g0.05"": 32499.748188483325, ""cvar_t0.90_r0.05_g0.05"": 32590.11315498796, ""cvar_t0.90_r0.20_g0.05"": 32649.485246920292, ""cvar_t0.95_r0.05_g0.05"": 32601.965801281134, ""cvar_t0.95_r0.20_g0.05"": 32672.665044356912}",146,54030.61726752111,1552.4269780843304,45.53762499999982,14859.926159017608,13432.543038412172,B0,Q2V2-SW2-REC5
2025-05-30,149,nocvar_g0.02,4834.357768703704,4856.2795187037045,4836.097251944441,15617.141464379376,14063.65681085195,1553.484653527426,"{""nocvar_g0.00"": 33033.640404057114, ""cvar_t0.90_r0.05_g0.00"": 32551.918558680358, ""cvar_t0.90_r0.20_g0.00"": 32603.329140311904, ""cvar_t0.95_r0.05_g0.00"": 32551.918558680358, ""cvar_t0.95_r0.20_g0.00"": 32603.329140311904, ""nocvar_g0.02"": 32343.094880521356, ""cvar_t0.90_r0.05_g0.02"": 32523.81072926862, ""cvar_t0.90_r0.20_g0.02"": 32625.85956634106, ""cvar_t0.95_r0.05_g0.02"": 32532.68458599205, ""cvar_t0.95_r0.20_g0.02"": 32625.85956634106, ""nocvar_g0.05"": 32496.237812609084, ""cvar_t0.90_r0.05_g0.05"": 32586.602779113717, ""cvar_t0.90_r0.20_g0.05"": 32645.974871046048, ""cvar_t0.95_r0.05_g0.05"": 32598.455425406893, ""cvar_t0.95_r0.20_g0.05"": 32669.154668482668}",147,27075.1863370492,230.61214911684243,17990.714263209877,14405.34208617284,11686.491129883336,B0,Q2V2-SW2-REC5
2025-05-31,150,nocvar_g0.02,4820.615001944441,4836.097251944441,5627.127746127388,14947.804576839782,14947.804576839782,0.0,"{""nocvar_g0.00"": 33076.54239277637, ""cvar_t0.90_r0.05_g0.00"": 32537.617870504597, ""cvar_t0.90_r0.20_g0.00"": 32549.648284558676, ""cvar_t0.95_r0.05_g0.00"": 32537.617870504597, ""cvar_t0.95_r0.20_g0.00"": 32549.648284558676, ""nocvar_g0.02"": 32321.17396613219, ""cvar_t0.90_r0.05_g0.02"": 32462.4879409593, ""cvar_t0.90_r0.20_g0.02"": 32554.148448327058, ""cvar_t0.95_r0.05_g0.02"": 32471.361797682726, ""cvar_t0.95_r0.20_g0.02"": 32554.148448327058, ""nocvar_g0.05"": 32434.211872642634, ""cvar_t0.90_r0.05_g0.05"": 32510.41626604308, ""cvar_t0.90_r0.20_g0.05"": 32562.54049190543, ""cvar_t0.95_r0.05_g0.05"": 32522.268912336258, ""cvar_t0.95_r0.20_g0.05"": 32599.97237788647}",148,27991.31821255885,0.0,16041.194800617284,14994.81272198374,11433.870860042174,B0,Q2V2-SW2-REC5
2025-06-01,151,nocvar_g0.02,5742.924273905165,5627.127746127388,3248.49778287037,111230.50827298813,36870.13237822335,74360.37589476476,"{""nocvar_g0.00"": 32604.822019947103, ""cvar_t0.90_r0.05_g0.00"": 32058.818842521145, ""cvar_t0.90_r0.20_g0.00"": 32127.665720531248, ""cvar_t0.95_r0.05_g0.00"": 32058.818842521145, ""cvar_t0.95_r0.20_g0.00"": 32127.665720531248, ""nocvar_g0.02"": 31855.79094541878, ""cvar_t0.90_r0.05_g0.02"": 31985.055577013634, ""cvar_t0.90_r0.20_g0.02"": 32131.199839976594, ""cvar_t0.95_r0.05_g0.02"": 31993.929433737067, ""cvar_t0.95_r0.20_g0.02"": 32131.199839976594, ""nocvar_g0.05"": 31960.15106792335, ""cvar_t0.90_r0.05_g0.05"": 32033.59056998502, ""cvar_t0.90_r0.20_g0.05"": 32131.452488415467, ""cvar_t0.95_r0.05_g0.05"": 32043.01171728315, ""cvar_t0.95_r0.20_g0.05"": 32168.8843743965}",149,59050.707279039314,12050.315448066667,0.0,10615.59681072265,10739.400383616668,B0,Q2V2-SW2-REC5
2025-06-02,152,nocvar_g0.02,3356.6250050925923,3248.49778287037,3151.058815740741,93589.69879112372,39169.79904777406,54419.89974334967,"{""nocvar_g0.00"": 32270.37671802905, ""cvar_t0.90_r0.05_g0.00"": 32044.134562869, ""cvar_t0.90_r0.20_g0.00"": 32166.867449191883, ""cvar_t0.95_r0.05_g0.00"": 32044.134562869, ""cvar_t0.95_r0.20_g0.00"": 32166.867449191883, ""nocvar_g0.02"": 31824.716856574127, ""cvar_t0.90_r0.05_g0.02"": 32014.982447142927, ""cvar_t0.90_r0.20_g0.02"": 32169.287464752724, ""cvar_t0.95_r0.05_g0.02"": 32023.85630386636, ""cvar_t0.95_r0.20_g0.02"": 32169.287464752724, ""nocvar_g0.05"": 31955.375771377094, ""cvar_t0.90_r0.05_g0.05"": 32039.993614016323, ""cvar_t0.90_r0.20_g0.05"": 32170.698219503152, ""cvar_t0.95_r0.05_g0.05"": 32074.64300325179, ""cvar_t0.95_r0.20_g0.05"": 32208.130105484186}",150,63651.61682366383,8499.732019658635,142.95712999999978,18185.68070389016,14818.096440567697,B0,Q2V2-SW2-REC5
2025-06-03,153,nocvar_g0.02,3218.6120657407405,3151.058815740741,3968.690397685185,72213.15994400394,43007.741035316925,29205.41890868701,"{""nocvar_g0.00"": 34672.2837197574, ""cvar_t0.90_r0.05_g0.00"": 34534.111843024046, ""cvar_t0.90_r0.20_g0.00"": 34711.02828002116, ""cvar_t0.95_r0.05_g0.00"": 34534.111843024046, ""cvar_t0.95_r0.20_g0.00"": 34711.02828002116, ""nocvar_g0.02"": 34376.42746328276, ""cvar_t0.90_r0.05_g0.02"": 34561.539058430004, ""cvar_t0.90_r0.20_g0.02"": 34710.81889264998, ""cvar_t0.95_r0.05_g0.02"": 34581.913453830515, ""cvar_t0.95_r0.20_g0.02"": 34693.16930515602, ""nocvar_g0.05"": 34511.8158224083, ""cvar_t0.90_r0.05_g0.05"": 34591.580728272726, ""cvar_t0.90_r0.20_g0.05"": 34692.99681041543, ""cvar_t0.95_r0.05_g0.05"": 34623.44474700787, ""cvar_t0.95_r0.20_g0.05"": 34726.15106182516}",151,69538.1032247325,4689.991171583331,1538.1102866666688,19798.678171399177,15301.060895083334,B0,Q2V2-SW2-REC5
