date,day_index,selected_candidate,selected_tau,selected_rho,selected_gamma,soc_start_kwh,soc_end_kwh,realized_total_cost_yuan,plan_cost_yuan,emergency_cost_yuan,emergency_kwh,spill_kwh,candidate_scores_using_past_only
2025-02-27,57,nocvar_g0.05,,0.0,0.05,4468.925707109814,4382.62644,48463.08789636144,45266.46349852527,3196.6243978361645,647.4942154854656,3437.707525084128,"{""nocvar_g0.00"": 43216.83230022284, ""cvar_t0.90_r0.05_g0.00"": 43354.08740781598, ""cvar_t0.90_r0.20_g0.00"": 43376.933205382404, ""cvar_t0.95_r0.05_g0.00"": 43354.08740781598, ""cvar_t0.95_r0.20_g0.00"": 43376.933205382404, ""nocvar_g0.02"": 43209.76900841755, ""cvar_t0.90_r0.05_g0.02"": 43301.50281165201, ""cvar_t0.90_r0.20_g0.02"": 43376.760293561885, ""cvar_t0.95_r0.05_g0.02"": 43307.82483084706, ""cvar_t0.95_r0.20_g0.02"": 43376.760293561885, ""nocvar_g0.05"": 43162.91911678708, ""cvar_t0.90_r0.05_g0.05"": 43248.438982280706, ""cvar_t0.90_r0.20_g0.05"": 43379.625949813766, ""cvar_t0.95_r0.05_g0.05"": 43289.33472586099, ""cvar_t0.95_r0.20_g0.05"": 43382.57824147726}"
2025-02-28,58,nocvar_g0.05,,0.0,0.05,4382.62644,4467.921255469827,17245.305277044554,17245.305277044554,0.0,0.0,6780.893532674894,"{""nocvar_g0.00"": 43405.14854326049, ""cvar_t0.90_r0.05_g0.00"": 43511.78324807571, ""cvar_t0.90_r0.20_g0.00"": 43492.16694483816, ""cvar_t0.95_r0.05_g0.00"": 43511.78324807571, ""cvar_t0.95_r0.20_g0.00"": 43492.16694483816, ""nocvar_g0.02"": 43402.14644653691, ""cvar_t0.90_r0.05_g0.02"": 43433.65626771897, ""cvar_t0.90_r0.20_g0.02"": 43491.71336984694, ""cvar_t0.95_r0.05_g0.02"": 43439.74413805495, ""cvar_t0.95_r0.20_g0.02"": 43491.71336984694, ""nocvar_g0.05"": 43359.22166417873, ""cvar_t0.90_r0.05_g0.05"": 43379.10962862854, ""cvar_t0.90_r0.20_g0.05"": 43499.12266836093, ""cvar_t0.95_r0.05_g0.05"": 43419.17545185136, ""cvar_t0.95_r0.20_g0.05"": 43501.96561588874}"
2025-03-01,59,nocvar_g0.05,,0.0,0.05,4467.921255469827,4243.177980000001,17350.020237490357,17066.804937275807,283.2153002145484,60.50160282510136,6541.7663318930045,"{""nocvar_g0.00"": 42471.64913710865, ""cvar_t0.90_r0.05_g0.00"": 42574.47545960905, ""cvar_t0.90_r0.20_g0.00"": 42556.3365258734, ""cvar_t0.95_r0.05_g0.00"": 42574.47545960905, ""cvar_t0.95_r0.20_g0.00"": 42556.3365258734, ""nocvar_g0.02"": 42468.267891326635, ""cvar_t0.90_r0.05_g0.02"": 42498.91645530938, ""cvar_t0.90_r0.20_g0.02"": 42555.78032283578, ""cvar_t0.95_r0.05_g0.02"": 42504.522808147594, ""cvar_t0.95_r0.20_g0.02"": 42555.78032283578, ""nocvar_g0.05"": 42426.581793209654, ""cvar_t0.90_r0.05_g0.05"": 42445.75550318505, ""cvar_t0.90_r0.20_g0.05"": 42562.0780675859, ""cvar_t0.95_r0.05_g0.05"": 42484.398618157415, ""cvar_t0.95_r0.20_g0.05"": 42565.56376532229}"
2025-03-02,60,nocvar_g0.05,,0.0,0.05,4243.177980000001,4317.567225277778,62912.85571825333,45846.1725562158,17066.68316203753,2549.354840183334,399.4093700000009,"{""nocvar_g0.00"": 42307.190496253104, ""cvar_t0.90_r0.05_g0.00"": 42404.491671692755, ""cvar_t0.90_r0.20_g0.00"": 42378.383628020805, ""cvar_t0.95_r0.05_g0.00"": 42404.491671692755, ""cvar_t0.95_r0.20_g0.00"": 42378.383628020805, ""nocvar_g0.02"": 42303.52039105453, ""cvar_t0.90_r0.05_g0.02"": 42333.285995987004, ""cvar_t0.90_r0.20_g0.02"": 42377.85844713803, ""cvar_t0.95_r0.05_g0.02"": 42339.261406865015, ""cvar_t0.95_r0.20_g0.02"": 42377.85844713803, ""nocvar_g0.05"": 42264.25248292011, ""cvar_t0.90_r0.05_g0.05"": 42282.27960190481, ""cvar_t0.90_r0.20_g0.05"": 42386.185367665945, ""cvar_t0.95_r0.05_g0.05"": 42320.92271687718, ""cvar_t0.95_r0.20_g0.05"": 42384.388089787906}"
2025-03-03,61,nocvar_g0.05,,0.0,0.05,4317.567225277778,4312.644435,48724.68669350466,48500.60687323728,224.0798202673762,43.45853501666538,1755.4370217284004,"{""nocvar_g0.00"": 42688.18922209308, ""cvar_t0.90_r0.05_g0.00"": 42635.983991525354, ""cvar_t0.90_r0.20_g0.00"": 42602.689042662, ""cvar_t0.95_r0.05_g0.00"": 42635.983991525354, ""cvar_t0.95_r0.20_g0.00"": 42602.689042662, ""nocvar_g0.02"": 42538.36935790943, ""cvar_t0.90_r0.05_g0.02"": 42558.08473183502, ""cvar_t0.90_r0.20_g0.02"": 42602.2635107136, ""cvar_t0.95_r0.05_g0.02"": 42564.06014271304, ""cvar_t0.95_r0.20_g0.02"": 42602.2635107136, ""nocvar_g0.05"": 42493.039590247325, ""cvar_t0.90_r0.05_g0.05"": 42506.98473160601, ""cvar_t0.90_r0.20_g0.05"": 42610.21272015328, ""cvar_t0.95_r0.05_g0.05"": 42545.81153073263, ""cvar_t0.95_r0.20_g0.05"": 42608.41544227523}"
2025-03-04,62,cvar_t0.90_r0.05_g0.05,0.9,0.05,0.05,4312.644435,4441.837015611109,48431.21923179121,48431.21923179121,0.0,0.0,4790.975317364813,"{""nocvar_g0.00"": 42742.4644219434, ""cvar_t0.90_r0.05_g0.00"": 42609.013510603734, ""cvar_t0.90_r0.20_g0.00"": 42351.5206976084, ""cvar_t0.95_r0.05_g0.00"": 42609.013510603734, ""cvar_t0.95_r0.20_g0.00"": 42351.5206976084, ""nocvar_g0.02"": 42528.026795696984, ""cvar_t0.90_r0.05_g0.02"": 42301.54961598584, ""cvar_t0.90_r0.20_g0.02"": 42345.76050631283, ""cvar_t0.95_r0.05_g0.02"": 42307.52147323541, ""cvar_t0.95_r0.20_g0.02"": 42345.76050631283, ""nocvar_g0.05"": 42257.94451483905, ""cvar_t0.90_r0.05_g0.05"": 42254.05576664739, ""cvar_t0.90_r0.20_g0.05"": 42353.50952374684, ""cvar_t0.95_r0.05_g0.05"": 42291.26339035363, ""cvar_t0.95_r0.20_g0.05"": 42351.71059583826}"
2025-03-05,63,cvar_t0.90_r0.05_g0.05,0.9,0.05,0.05,4441.837015611109,4499.573993928905,47997.17788045324,47997.17788045324,0.0,0.0,8166.737629218102,"{""nocvar_g0.00"": 42454.350379096875, ""cvar_t0.90_r0.05_g0.00"": 42316.509792598365, ""cvar_t0.90_r0.20_g0.00"": 42083.62644724392, ""cvar_t0.95_r0.05_g0.00"": 42316.509792598365, ""cvar_t0.95_r0.20_g0.00"": 42083.62644724392, ""nocvar_g0.02"": 42256.66708285554, ""cvar_t0.90_r0.05_g0.02"": 42028.99739019841, ""cvar_t0.90_r0.20_g0.02"": 42071.70414481196, ""cvar_t0.95_r0.05_g0.02"": 42034.96569381953, ""cvar_t0.95_r0.20_g0.02"": 42071.70414481196, ""nocvar_g0.05"": 42005.735808614976, ""cvar_t0.90_r0.05_g0.05"": 41980.30623228642, ""cvar_t0.90_r0.20_g0.05"": 42075.42739368009, ""cvar_t0.95_r0.05_g0.05"": 42016.025158113785, ""cvar_t0.95_r0.20_g0.05"": 42073.62846577151}"
2025-03-06,64,cvar_t0.90_r0.05_g0.05,0.9,0.05,0.05,4499.573993928905,4679.051488631002,48606.43126645562,48606.43126645562,0.0,0.0,8537.7869807819,"{""nocvar_g0.00"": 42143.540626196, ""cvar_t0.90_r0.05_g0.00"": 42017.89770629562, ""cvar_t0.90_r0.20_g0.00"": 41785.58833518938, ""cvar_t0.95_r0.05_g0.00"": 42017.89770629562, ""cvar_t0.95_r0.20_g0.00"": 41785.58833518938, ""nocvar_g0.02"": 41943.80034336231, ""cvar_t0.90_r0.05_g0.02"": 41728.79741259815, ""cvar_t0.90_r0.20_g0.02"": 41774.482427661766, ""cvar_t0.95_r0.05_g0.02"": 41734.76571621928, ""cvar_t0.95_r0.20_g0.02"": 41774.482427661766, ""nocvar_g0.05"": 41686.731393159025, ""cvar_t0.90_r0.05_g0.05"": 41676.90254273815, ""cvar_t0.90_r0.20_g0.05"": 41777.10004900795, ""cvar_t0.95_r0.05_g0.05"": 41710.12115722417, ""cvar_t0.95_r0.20_g0.05"": 41775.605823773774}"
2025-03-07,65,nocvar_g0.05,,0.0,0.05,4679.051488631002,4566.299159929478,16803.997924826683,16803.997924826683,0.0,0.0,8879.572595761314,"{""nocvar_g0.00"": 41838.80097875763, ""cvar_t0.90_r0.05_g0.00"": 41716.463527197084, ""cvar_t0.90_r0.20_g0.00"": 41501.65750162796, ""cvar_t0.95_r0.05_g0.00"": 41716.463527197084, ""cvar_t0.95_r0.20_g0.00"": 41501.65750162796, ""nocvar_g0.02"": 41643.419927409814, ""cvar_t0.90_r0.05_g0.02"": 41427.97635745967, ""cvar_t0.90_r0.20_g0.02"": 41489.53903082005, ""cvar_t0.95_r0.05_g0.02"": 41433.94466108079, ""cvar_t0.95_r0.20_g0.02"": 41489.53903082005, ""nocvar_g0.05"": 41391.09580983404, ""cvar_t0.90_r0.05_g0.05"": 41392.921339761044, ""cvar_t0.90_r0.20_g0.05"": 41492.55466486101, ""cvar_t0.95_r0.05_g0.05"": 41426.13995424705, ""cvar_t0.95_r0.20_g0.05"": 41491.06043962684}"
2025-03-08,66,cvar_t0.90_r0.05_g0.05,0.9,0.05,0.05,4566.299159929478,4495.560164913577,16332.686983174408,16332.686983174408,0.0,0.0,9539.933775679016,"{""nocvar_g0.00"": 41683.64455354745, ""cvar_t0.90_r0.05_g0.00"": 41556.36931333969, ""cvar_t0.90_r0.20_g0.00"": 41334.52366052283, ""cvar_t0.95_r0.05_g0.00"": 41556.36931333969, ""cvar_t0.95_r0.20_g0.00"": 41334.52366052283, ""nocvar_g0.02"": 41492.62818418337, ""cvar_t0.90_r0.05_g0.02"": 41264.18705581812, ""cvar_t0.90_r0.20_g0.02"": 41322.37237827665, ""cvar_t0.95_r0.05_g0.02"": 41270.155359439246, ""cvar_t0.95_r0.20_g0.02"": 41322.37143322704, ""nocvar_g0.05"": 41244.497222560225, ""cvar_t0.90_r0.05_g0.05"": 41232.246218739056, ""cvar_t0.90_r0.20_g0.05"": 41320.81616117153, ""cvar_t0.95_r0.05_g0.05"": 41265.5894654094, ""cvar_t0.95_r0.20_g0.05"": 41321.52658706625}"
2025-03-09,67,cvar_t0.90_r0.05_g0.05,0.9,0.05,0.05,4495.560164913577,4961.524642222223,46986.67124126711,46986.67124126711,0.0,0.0,8048.000094791154,"{""nocvar_g0.00"": 41538.654412561584, ""cvar_t0.90_r0.05_g0.00"": 41410.42811775047, ""cvar_t0.90_r0.20_g0.00"": 41183.687759593406, ""cvar_t0.95_r0.05_g0.00"": 41410.42811775047, ""cvar_t0.95_r0.20_g0.00"": 41183.687759593406, ""nocvar_g0.02"": 41349.50979694578, ""cvar_t0.90_r0.05_g0.02"": 41112.770190964184, ""cvar_t0.90_r0.20_g0.02"": 41170.08225908944, ""cvar_t0.95_r0.05_g0.02"": 41119.02947440144, ""cvar_t0.95_r0.20_g0.02"": 41170.08131403983, ""nocvar_g0.05"": 41112.87245013973, ""cvar_t0.90_r0.05_g0.05"": 41087.04746804988, ""cvar_t0.90_r0.20_g0.05"": 41159.61271465091, ""cvar_t0.95_r0.05_g0.05"": 41120.595457275514, ""cvar_t0.95_r0.20_g0.05"": 41162.931891393215}"
2025-03-10,68,cvar_t0.90_r0.05_g0.02,0.9,0.05,0.02,4961.524642222223,4438.53401685185,44560.020267362415,44560.020267362415,0.0,0.0,589.3600900257115,"{""nocvar_g0.00"": 41204.44454603186, ""cvar_t0.90_r0.05_g0.00"": 41076.66733455098, ""cvar_t0.90_r0.20_g0.00"": 40914.209225715036, ""cvar_t0.95_r0.05_g0.00"": 41076.66733455098, ""cvar_t0.95_r0.20_g0.00"": 40914.209225715036, ""nocvar_g0.02"": 41027.67589210695, ""cvar_t0.90_r0.05_g0.02"": 40810.15294248041, ""cvar_t0.90_r0.20_g0.02"": 40896.37383349639, ""cvar_t0.95_r0.05_g0.02"": 40815.3511900945, ""cvar_t0.95_r0.20_g0.02"": 40896.372888446786, ""nocvar_g0.05"": 40825.70374731091, ""cvar_t0.90_r0.05_g0.05"": 40815.096992186795, ""cvar_t0.90_r0.20_g0.05"": 40879.645784801534, ""cvar_t0.95_r0.05_g0.05"": 40844.24497981572, ""cvar_t0.95_r0.20_g0.05"": 40885.05232206998}"
2025-03-11,69,cvar_t0.90_r0.05_g0.02,0.9,0.05,0.02,4438.53401685185,4435.579690648149,44538.85164178704,44121.945679752724,416.9059620343148,74.63828664098669,4901.036461727937,"{""nocvar_g0.00"": 40871.062066210194, ""cvar_t0.90_r0.05_g0.00"": 40711.510363202935, ""cvar_t0.90_r0.20_g0.00"": 40557.99296539805, ""cvar_t0.95_r0.05_g0.00"": 40711.510363202935, ""cvar_t0.95_r0.20_g0.00"": 40557.99296539805, ""nocvar_g0.02"": 40664.59195777716, ""cvar_t0.90_r0.05_g0.02"": 40455.268621725576, ""cvar_t0.90_r0.20_g0.02"": 40540.82068219878, ""cvar_t0.95_r0.05_g0.02"": 40459.839458745024, ""cvar_t0.95_r0.20_g0.02"": 40540.81973714918, ""nocvar_g0.05"": 40474.477784101495, ""cvar_t0.90_r0.05_g0.05"": 40461.275403715954, ""cvar_t0.90_r0.20_g0.05"": 40523.827525907, ""cvar_t0.95_r0.05_g0.05"": 40488.49594460305, ""cvar_t0.95_r0.20_g0.05"": 40529.234063175434}"
2025-03-12,70,cvar_t0.90_r0.05_g0.02,0.9,0.05,0.02,4435.579690648149,4094.814487314815,43408.21593227735,42382.00114388976,1026.214788387587,158.94720190905792,3675.8836524485614,"{""nocvar_g0.00"": 40560.822015015365, ""cvar_t0.90_r0.05_g0.00"": 40401.84209237954, ""cvar_t0.90_r0.20_g0.00"": 40250.610325276, ""cvar_t0.95_r0.05_g0.00"": 40401.84209237954, ""cvar_t0.95_r0.20_g0.00"": 40250.610325276, ""nocvar_g0.02"": 40371.774926340164, ""cvar_t0.90_r0.05_g0.02"": 40135.65433623149, ""cvar_t0.90_r0.20_g0.02"": 40222.18876367818, ""cvar_t0.95_r0.05_g0.02"": 40140.084218191565, ""cvar_t0.95_r0.20_g0.02"": 40222.18781862858, ""nocvar_g0.05"": 40182.980663676855, ""cvar_t0.90_r0.05_g0.05"": 40165.739004219206, ""cvar_t0.90_r0.20_g0.05"": 40225.55724948423, ""cvar_t0.95_r0.05_g0.05"": 40192.89517015654, ""cvar_t0.95_r0.20_g0.05"": 40208.386649437954}"
2025-03-13,71,cvar_t0.90_r0.05_g0.02,0.9,0.05,0.02,4094.814487314815,4198.956548425925,52696.97453235196,42893.541011866684,9803.433520485276,1431.8861781388932,211.60953699588595,"{""nocvar_g0.00"": 40236.13201704937, ""cvar_t0.90_r0.05_g0.00"": 40071.23175972611, ""cvar_t0.90_r0.20_g0.00"": 39970.10012096997, ""cvar_t0.95_r0.05_g0.00"": 40071.23175972611, ""cvar_t0.95_r0.20_g0.00"": 39970.10012096997, ""nocvar_g0.02"": 40049.169588939636, ""cvar_t0.90_r0.05_g0.02"": 39811.05778552911, ""cvar_t0.90_r0.20_g0.02"": 39932.79856392414, ""cvar_t0.95_r0.05_g0.02"": 39815.88268377672, ""cvar_t0.95_r0.20_g0.02"": 39942.48717971591, ""nocvar_g0.05"": 39883.77517207597, ""cvar_t0.90_r0.05_g0.05"": 39844.71288716207, ""cvar_t0.90_r0.20_g0.05"": 39899.62573942113, ""cvar_t0.95_r0.05_g0.05"": 39871.98062895491, ""cvar_t0.95_r0.20_g0.05"": 39897.260928410346}"
2025-03-14,72,cvar_t0.90_r0.05_g0.02,0.9,0.05,0.02,4198.956548425925,4569.218929918687,15918.735684368285,15918.735684368285,0.0,0.0,11484.604936914848,"{""nocvar_g0.00"": 40304.930370043076, ""cvar_t0.90_r0.05_g0.00"": 40092.79082397781, ""cvar_t0.90_r0.20_g0.00"": 39970.67711834316, ""cvar_t0.95_r0.05_g0.00"": 40092.79082397781, ""cvar_t0.95_r0.20_g0.00"": 39970.67711834316, ""nocvar_g0.02"": 40142.95328375697, ""cvar_t0.90_r0.05_g0.02"": 39848.580284392796, ""cvar_t0.90_r0.20_g0.02"": 39933.946925019394, ""cvar_t0.95_r0.05_g0.02"": 39851.24590542841, ""cvar_t0.95_r0.20_g0.02"": 39943.63554081117, ""nocvar_g0.05"": 40299.948078006506, ""cvar_t0.90_r0.05_g0.05"": 39922.29666157365, ""cvar_t0.90_r0.20_g0.05"": 39939.42967475896, ""cvar_t0.95_r0.05_g0.05"": 39961.14491688596, ""cvar_t0.95_r0.20_g0.05"": 39898.75794240764}"
2025-03-15,73,cvar_t0.90_r0.05_g0.02,0.9,0.05,0.02,4569.218929918687,4146.158793791651,17038.209017200592,15455.437209235513,1582.77180796508,416.39319969018567,6812.094959999997,"{""nocvar_g0.00"": 40198.73524759126, ""cvar_t0.90_r0.05_g0.00"": 39982.46207334897, ""cvar_t0.90_r0.20_g0.00"": 39857.59136038263, ""cvar_t0.95_r0.05_g0.00"": 39982.46207334897, ""cvar_t0.95_r0.20_g0.00"": 39857.59136038263, ""nocvar_g0.02"": 40039.13847867902, ""cvar_t0.90_r0.05_g0.02"": 39741.7669856669, ""cvar_t0.90_r0.20_g0.02"": 39820.58202130124, ""cvar_t0.95_r0.05_g0.02"": 39744.30459246577, ""cvar_t0.95_r0.20_g0.02"": 39830.26867187571, ""nocvar_g0.05"": 40195.348298247336, ""cvar_t0.90_r0.05_g0.05"": 39818.981134364665, ""cvar_t0.90_r0.20_g0.05"": 39831.412053492095, ""cvar_t0.95_r0.05_g0.05"": 39855.51464214851, ""cvar_t0.95_r0.20_g0.05"": 39786.574013941376}"
2025-03-16,74,cvar_t0.90_r0.05_g0.02,0.9,0.05,0.02,4146.158793791651,4654.501532849632,42797.75883677015,42790.29765677015,7.461180000000455,1.6400000000001,2363.3361938296325,"{""nocvar_g0.00"": 40101.02382049592, ""cvar_t0.90_r0.05_g0.00"": 39891.959560929696, ""cvar_t0.90_r0.20_g0.00"": 39782.21880843861, ""cvar_t0.95_r0.05_g0.00"": 39891.959560929696, ""cvar_t0.95_r0.20_g0.00"": 39782.21880843861, ""nocvar_g0.02"": 39938.93198462546, ""cvar_t0.90_r0.05_g0.02"": 39642.105273654604, ""cvar_t0.90_r0.20_g0.02"": 39744.8254569528, ""cvar_t0.95_r0.05_g0.02"": 39644.39329361157, ""cvar_t0.95_r0.20_g0.02"": 39754.512107527284, ""nocvar_g0.05"": 40106.02769632959, ""cvar_t0.90_r0.05_g0.05"": 39727.285966184034, ""cvar_t0.90_r0.20_g0.05"": 39737.97518223138, ""cvar_t0.95_r0.05_g0.05"": 39768.78186144428, ""cvar_t0.95_r0.20_g0.05"": 39715.07182598979}"
2025-03-17,75,cvar_t0.90_r0.05_g0.02,0.9,0.05,0.02,4654.501532849632,4993.327437985828,42963.704943133824,42963.704943133824,0.0,0.0,8692.449059135804,"{""nocvar_g0.00"": 39754.12241806854, ""cvar_t0.90_r0.05_g0.00"": 39567.320229290424, ""cvar_t0.90_r0.20_g0.00"": 39459.65449282447, ""cvar_t0.95_r0.05_g0.00"": 39567.320229290424, ""cvar_t0.95_r0.20_g0.00"": 39459.65449282447, ""nocvar_g0.02"": 39589.375646721026, ""cvar_t0.90_r0.05_g0.02"": 39328.88815783914, ""cvar_t0.90_r0.20_g0.02"": 39422.36297749356, ""cvar_t0.95_r0.05_g0.02"": 39331.1761777961, ""cvar_t0.95_r0.20_g0.02"": 39432.04962806804, ""nocvar_g0.05"": 39751.217625233076, ""cvar_t0.90_r0.05_g0.05"": 39386.10464939071, ""cvar_t0.90_r0.20_g0.05"": 39423.849745042666, ""cvar_t0.95_r0.05_g0.05"": 39428.95534828106, ""cvar_t0.95_r0.20_g0.05"": 39401.050760013364}"
2025-03-18,76,cvar_t0.90_r0.05_g0.02,0.9,0.05,0.02,4993.327437985828,4416.800573394812,42017.87404574575,41453.788062390624,564.0859833551262,115.33697321666344,3656.6913955144087,"{""nocvar_g0.00"": 39474.57515934723, ""cvar_t0.90_r0.05_g0.00"": 39302.28335960384, ""cvar_t0.90_r0.20_g0.00"": 39251.35478283175, ""cvar_t0.95_r0.05_g0.00"": 39302.28335960384, ""cvar_t0.95_r0.20_g0.00"": 39251.35478283175, ""nocvar_g0.02"": 39312.613028049454, ""cvar_t0.90_r0.05_g0.02"": 39085.300501855214, ""cvar_t0.90_r0.20_g0.02"": 39213.6073771143, ""cvar_t0.95_r0.05_g0.02"": 39087.6097877818, ""cvar_t0.95_r0.20_g0.02"": 39223.294027688775, ""nocvar_g0.05"": 39480.42406210713, ""cvar_t0.90_r0.05_g0.05"": 39155.079206598144, ""cvar_t0.90_r0.20_g0.05"": 39209.95328690998, ""cvar_t0.95_r0.05_g0.05"": 39196.585508369826, ""cvar_t0.95_r0.20_g0.05"": 39187.67607338977}"
2025-03-19,77,cvar_t0.90_r0.05_g0.02,0.9,0.05,0.02,4416.800573394812,4810.157630694297,39861.26355078312,39861.26355078312,0.0,0.0,1493.0377038555534,"{""nocvar_g0.00"": 39219.96232633339, ""cvar_t0.90_r0.05_g0.00"": 39048.27152435419, ""cvar_t0.90_r0.20_g0.00"": 39003.41764038299, ""cvar_t0.95_r0.05_g0.00"": 39048.27152435419, ""cvar_t0.95_r0.20_g0.00"": 39003.41764038299, ""nocvar_g0.02"": 39058.50498758617, ""cvar_t0.90_r0.05_g0.02"": 38834.646117684904, ""cvar_t0.90_r0.20_g0.02"": 38965.30864659839, ""cvar_t0.95_r0.05_g0.02"": 38837.273988335575, ""cvar_t0.95_r0.20_g0.02"": 38974.99529717286, ""nocvar_g0.05"": 39313.24255322932, ""cvar_t0.90_r0.05_g0.05"": 38978.878975044194, ""cvar_t0.90_r0.20_g0.05"": 38957.09059524794, ""cvar_t0.95_r0.05_g0.05"": 39019.772133624916, ""cvar_t0.95_r0.20_g0.05"": 38934.813381727734}"
2025-03-20,78,cvar_t0.90_r0.05_g0.02,0.9,0.05,0.02,4810.157630694297,4320.692242407406,53617.99363759083,38753.56863030339,14864.425007287438,2210.549708576533,46.49958333333302,"{""nocvar_g0.00"": 38887.4867974844, ""cvar_t0.90_r0.05_g0.00"": 38717.811916061255, ""cvar_t0.90_r0.20_g0.00"": 38672.33002660056, ""cvar_t0.95_r0.05_g0.00"": 38717.811916061255, ""cvar_t0.95_r0.20_g0.00"": 38672.33002660056, ""nocvar_g0.02"": 38716.93304999841, ""cvar_t0.90_r0.05_g0.02"": 38498.67732568567, ""cvar_t0.90_r0.20_g0.02"": 38634.950947234676, ""cvar_t0.95_r0.05_g0.02"": 38501.75328360568, ""cvar_t0.95_r0.20_g0.02"": 38644.63759780916, ""nocvar_g0.05"": 38895.17374106327, ""cvar_t0.90_r0.05_g0.05"": 38640.13609286257, ""cvar_t0.90_r0.20_g0.05"": 38618.9915790544, ""cvar_t0.95_r0.05_g0.05"": 38680.48799281598, ""cvar_t0.95_r0.20_g0.05"": 38604.85916892521}"
2025-03-21,79,cvar_t0.95_r0.20_g0.02,0.95,0.2,0.02,4320.692242407406,4486.581153508701,15685.244963315421,15229.90511532358,455.33984799184077,120.69980341666862,14565.150333729423,"{""nocvar_g0.00"": 39039.64419678289, ""cvar_t0.90_r0.05_g0.00"": 38739.32175408796, ""cvar_t0.90_r0.20_g0.00"": 38628.28065547191, ""cvar_t0.95_r0.05_g0.00"": 38739.32175408796, ""cvar_t0.95_r0.20_g0.00"": 38628.28065547191, ""nocvar_g0.02"": 38894.51298090041, ""cvar_t0.90_r0.05_g0.02"": 38663.99133971045, ""cvar_t0.90_r0.20_g0.02"": 38648.20955745642, ""cvar_t0.95_r0.05_g0.02"": 38648.36367312505, ""cvar_t0.95_r0.20_g0.02"": 38600.61023363006, ""nocvar_g0.05"": 39164.216108502114, ""cvar_t0.90_r0.05_g0.05"": 38862.565566993035, ""cvar_t0.90_r0.20_g0.05"": 38788.52870095183, ""cvar_t0.95_r0.05_g0.05"": 38872.808284608436, ""cvar_t0.95_r0.20_g0.05"": 38769.51373729359}"
2025-03-22,80,cvar_t0.95_r0.20_g0.02,0.95,0.2,0.02,4486.581153508701,4795.624977104642,15309.795055396788,15309.795055396788,0.0,0.0,10756.207194506169,"{""nocvar_g0.00"": 38971.79212076661, ""cvar_t0.90_r0.05_g0.00"": 38665.0175333767, ""cvar_t0.90_r0.20_g0.00"": 38542.41025769621, ""cvar_t0.95_r0.05_g0.00"": 38665.0175333767, ""cvar_t0.95_r0.20_g0.00"": 38542.41025769621, ""nocvar_g0.02"": 38845.14006144294, ""cvar_t0.90_r0.05_g0.02"": 38603.381875479194, ""cvar_t0.90_r0.20_g0.02"": 38562.06679519268, ""cvar_t0.95_r0.05_g0.02"": 38587.7542088938, ""cvar_t0.95_r0.20_g0.02"": 38514.467471366326, ""nocvar_g0.05"": 39132.81288367972, ""cvar_t0.90_r0.05_g0.05"": 38826.770374005595, ""cvar_t0.90_r0.20_g0.05"": 38735.85736100993, ""cvar_t0.95_r0.05_g0.05"": 38837.68276787864, ""cvar_t0.95_r0.20_g0.05"": 38708.74820681147}"
2025-03-23,81,cvar_t0.95_r0.20_g0.02,0.95,0.2,0.02,4795.624977104642,4782.482805904518,41564.56560302692,41564.56560302692,0.0,0.0,5151.133078909469,"{""nocvar_g0.00"": 38858.98897847055, ""cvar_t0.90_r0.05_g0.00"": 38552.576004628776, ""cvar_t0.90_r0.20_g0.00"": 38444.15175611947, ""cvar_t0.95_r0.05_g0.00"": 38552.576004628776, ""cvar_t0.95_r0.20_g0.00"": 38444.15175611947, ""nocvar_g0.02"": 38730.48129255905, ""cvar_t0.90_r0.05_g0.02"": 38492.39134026276, ""cvar_t0.90_r0.20_g0.02"": 38464.128951460596, ""cvar_t0.95_r0.05_g0.02"": 38476.76367367735, ""cvar_t0.95_r0.20_g0.02"": 38416.529627634234, ""nocvar_g0.05"": 39023.90681439747, ""cvar_t0.90_r0.05_g0.05"": 38717.48068889525, ""cvar_t0.90_r0.20_g0.05"": 38634.81157125654, ""cvar_t0.95_r0.05_g0.05"": 38728.88665544171, ""cvar_t0.95_r0.20_g0.05"": 38607.309079980485}"
2025-03-24,82,cvar_t0.95_r0.20_g0.02,0.95,0.2,0.02,4782.482805904518,4516.079545384524,39725.86379741686,39725.86379741686,0.0,0.0,3426.8326436337375,"{""nocvar_g0.00"": 38581.20303575759, ""cvar_t0.90_r0.05_g0.00"": 38274.596095067434, ""cvar_t0.90_r0.20_g0.00"": 38203.85037959755, ""cvar_t0.95_r0.05_g0.00"": 38274.596095067434, ""cvar_t0.95_r0.20_g0.00"": 38203.85037959755, ""nocvar_g0.02"": 38449.64509497978, ""cvar_t0.90_r0.05_g0.02"": 38229.99373709135, ""cvar_t0.90_r0.20_g0.02"": 38224.71171302318, ""cvar_t0.95_r0.05_g0.02"": 38214.366070505945, ""cvar_t0.95_r0.20_g0.02"": 38177.11238919682, ""nocvar_g0.05"": 38744.31080750609, ""cvar_t0.90_r0.05_g0.05"": 38455.28197729513, ""cvar_t0.90_r0.20_g0.05"": 38395.70953175193, ""cvar_t0.95_r0.05_g0.05"": 38466.64447413811, ""cvar_t0.95_r0.20_g0.05"": 38368.20704047586}"
