plan_day,time_index,issue_time,interval_start,interval_end,price_source_completed_at,price_model_id,selected_candidate,forecast_model_id,time_mapping,battery_interpretation,settlement_rule,residual_history_cutoff,planned_initial_energy_kwh,executed_initial_energy_kwh,planned_initial_source,load_actual_kw,pv_actual_kw,planned_grid_kwh,final_grid_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_supply_kwh,actual_soc_before_kwh,actual_soc_after_kwh,price_forecast_yuan_per_kwh,price_actual_yuan_per_kwh,base_cost_yuan,up_cost_yuan,down_cost_yuan,emergency_cost_yuan,ordinary_cost_yuan,cash_cost_yuan,load_forecast_kw,pv_forecast_kw,natural_day,block_index
2025-02-22,124,2025-02-22T00:00:00,2025-02-22 20:50:00,2025-02-22 21:00:00,2025-02-15 21:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-02-22T00:00:00,10164.400634185191,10138.719884185191,previous_confirmed_final_slot_and_issued_load_pv_forecast,2843.6919,0.0,0.0,0.0,0.0,0.0,0.0,365.0493096666647,108.8993403333352,0.0,1605.610344074072,1200.0,1.0091,1.0212,0.0,0.0,0.0,556.0400317420097,0.0,556.0400317420097,2796.22585,0.0,2025-02-22,5
2025-02-22,128,2025-02-22T00:00:00,2025-02-22 21:30:00,2025-02-22 21:40:00,2025-02-15 21:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-02-22T00:00:00,10164.400634185191,10138.719884185191,previous_confirmed_final_slot_and_issued_load_pv_forecast,2908.79,0.0,452.9474999999999,452.9474999999999,0.0,0.0,0.0,16.349681333333024,15.501152000000388,0.0,1218.1663125925922,1200.0,0.7912,0.8689,393.5660827499999,0.0,0.0,67.34475486400169,393.5660827499999,460.9108376140016,2817.665,0.0,2025-02-22,5
2025-02-22,129,2025-02-22T00:00:00,2025-02-22 21:40:00,2025-02-22 21:50:00,2025-02-15 21:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-02-22T00:00:00,10164.400634185191,10138.719884185191,previous_confirmed_final_slot_and_issued_load_pv_forecast,2904.7817,0.0,457.85473333333323,457.85473333333323,0.0,0.0,0.0,0.0,26.275550000000067,0.0,1200.0,1200.0,0.8341,0.8705,398.5625453666666,0.0,0.0,114.36433137500029,398.5625453666666,512.9268767416669,2869.0133,0.0,2025-02-22,5
2025-02-23,61,2025-02-23T00:00:00,2025-02-23 10:20:00,2025-02-23 10:30:00,2025-02-16 10:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-02-23T00:00:00,9936.746055,9891.415156851852,previous_confirmed_final_slot_and_issued_load_pv_forecast,6984.5031,5965.3004,0.0,0.0,0.0,0.0,0.0,129.85068343333052,40.01643323333616,0.0,1344.278537148145,1200.0,1.0868,1.0367,0.0,0.0,0.0,207.42518166499795,0.0,207.42518166499795,6834.4802,6286.3413,2025-02-23,2
2025-02-23,62,2025-02-23T00:00:00,2025-02-23 10:30:00,2025-02-23 10:40:00,2025-02-16 10:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-02-23T00:00:00,9936.746055,9891.415156851852,previous_confirmed_final_slot_and_issued_load_pv_forecast,6800.61,6379.2,0.0,0.0,0.0,0.0,0.0,0.0,70.23500000000013,0.0,1200.0,1200.0,1.0704,0.9529,0.0,0.0,0.0,334.6346575000006,0.0,334.6346575000006,6845.745,6386.3550000000005,2025-02-23,2
2025-02-23,63,2025-02-23T00:00:00,2025-02-23 10:40:00,2025-02-23 10:50:00,2025-02-16 10:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-02-23T00:00:00,9936.746055,9891.415156851852,previous_confirmed_final_slot_and_issued_load_pv_forecast,6756.6519,6740.096,0.0,0.0,0.0,0.0,0.0,0.0,2.759316666666791,0.0,1200.0,1200.0,1.0734,1.0596,0.0,0.0,0.0,14.61885970000066,0.0,14.61885970000066,6749.1645,6512.20158,2025-02-23,2
2025-02-24,36,2025-02-24T00:00:00,2025-02-24 06:10:00,2025-02-24 06:20:00,2025-02-17 06:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-02-24T00:00:00,6620.156921987658,6619.463921987658,previous_confirmed_final_slot_and_issued_load_pv_forecast,5309.1383,0.0,25.771686666666675,25.771686666666675,0.0,0.0,0.0,833.3333333333333,25.751363333333302,0.0,9952.473148148149,9026.547222222223,1.0672,1.0219,26.336086604666676,0.0,0.0,131.57659095166653,26.336086604666676,157.91267755633322,5139.78945,3.7808,2025-02-24,1
2025-02-25,35,2025-02-25T00:00:00,2025-02-25 06:00:00,2025-02-25 06:10:00,2025-02-18 06:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-02-25T00:00:00,5944.999483685183,5970.25689109259,previous_confirmed_final_slot_and_issued_load_pv_forecast,5302.21,0.0,37.24416666666673,37.24416666666673,0.0,0.0,0.0,833.3333333333333,13.12416666666661,0.0,10769.010622222222,9843.084696296297,1.0015,1.0411,38.77490191666673,0.0,0.0,68.31784958333304,38.77490191666673,107.09275149999976,5085.205,0.0,2025-02-25,1
2025-02-25,38,2025-02-25T00:00:00,2025-02-25 06:30:00,2025-02-25 06:40:00,2025-02-18 06:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-02-25T00:00:00,5944.999483685183,5970.25689109259,previous_confirmed_final_slot_and_issued_load_pv_forecast,5304.62,118.05,20.434166666666513,20.434166666666513,0.0,0.0,0.0,833.3333333333333,10.660833333333471,0.0,8936.213866666667,8010.287940740741,1.0043,1.0264,20.97362866666651,0.0,0.0,54.71139666666737,20.97362866666651,75.68502533333388,5093.64,59.145,2025-02-25,1
2025-02-27,36,2025-02-27T00:00:00,2025-02-27 06:10:00,2025-02-27 06:20:00,2025-02-20 06:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-02-27T00:00:00,5039.157181041712,5032.619218078748,previous_confirmed_final_slot_and_issued_load_pv_forecast,5274.5613,0.0,34.053585000000304,34.053585000000304,0.0,0.0,0.0,833.3333333333333,11.706631666666453,0.0,9896.01514814815,8970.089222222225,1.1221,1.0228,34.83000673800031,0.0,0.0,59.86771434333224,34.83000673800031,94.69772108133255,5236.5616,0.62368,2025-02-27,1
2025-02-27,56,2025-02-27T00:00:00,2025-02-27 09:30:00,2025-02-27 09:40:00,2025-02-20 09:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-02-27T00:00:00,5039.157181041712,5032.619218078748,previous_confirmed_final_slot_and_issued_load_pv_forecast,6878.54,5458.8375,0.0,0.0,0.0,0.0,0.0,78.96926812689526,157.64781520643805,0.0,1287.7436312521058,1200.0,1.0676,1.0767,0.0,0.0,0.0,848.6970131638592,0.0,848.6970131638592,7040.635,5678.715,2025-02-27,2
2025-02-27,57,2025-02-27T00:00:00,2025-02-27 09:40:00,2025-02-27 09:50:00,2025-02-20 09:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-02-27T00:00:00,5039.157181041712,5032.619218078748,previous_confirmed_final_slot_and_issued_load_pv_forecast,6906.9564,5689.9849,0.0,0.0,0.0,0.0,0.0,0.0,202.8285833333333,0.0,1200.0,1200.0,1.0643,1.0527,0.0,0.0,0.0,1067.588248375,0.0,1067.588248375,6910.179550000001,5954.6417599999995,2025-02-27,2
2025-02-27,58,2025-02-27T00:00:00,2025-02-27 09:50:00,2025-02-27 10:00:00,2025-02-20 10:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-02-27T00:00:00,5039.157181041712,5032.619218078748,previous_confirmed_final_slot_and_issued_load_pv_forecast,6888.0639,5793.6877,0.0,0.0,0.0,0.0,0.0,0.0,182.3960333333332,0.0,1200.0,1200.0,1.0644,1.0743,0.0,0.0,0.0,979.7402930499993,0.0,979.7402930499993,6832.0746500000005,6167.7484,2025-02-27,2
2025-02-27,59,2025-02-27T00:00:00,2025-02-27 10:00:00,2025-02-27 10:10:00,2025-02-20 10:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-02-27T00:00:00,5039.157181041712,5032.619218078748,previous_confirmed_final_slot_and_issued_load_pv_forecast,6878.21,6002.4375,0.0,0.0,0.0,0.0,0.0,0.0,145.96208333333334,0.0,1200.0,1200.0,1.0456,1.0711,0.0,0.0,0.0,781.6999372916666,0.0,781.6999372916666,6857.52,6302.077500000001,2025-02-27,2
2025-02-27,60,2025-02-27T00:00:00,2025-02-27 10:10:00,2025-02-27 10:20:00,2025-02-20 10:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-02-27T00:00:00,5039.157181041712,5032.619218078748,previous_confirmed_final_slot_and_issued_load_pv_forecast,6919.1745,6420.8095,0.0,0.0,0.0,0.0,0.0,0.0,83.06083333333322,0.0,1200.0,1200.0,1.0236,1.0049,0.0,0.0,0.0,417.33915708333274,0.0,417.33915708333274,6783.9557,6444.496,2025-02-27,2
2025-02-27,61,2025-02-27T00:00:00,2025-02-27 10:20:00,2025-02-27 10:30:00,2025-02-20 10:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-02-27T00:00:00,5039.157181041712,5032.619218078748,previous_confirmed_final_slot_and_issued_load_pv_forecast,6918.1459,6758.7749,0.0,0.0,0.0,0.0,0.0,0.0,26.561833333333425,0.0,1200.0,1200.0,1.0158,0.9352,0.0,0.0,0.0,124.2031326666671,0.0,124.2031326666671,6832.5314,6634.661900000001,2025-02-27,2
2025-03-01,124,2025-03-01T00:00:00,2025-03-01 20:50:00,2025-03-01 21:00:00,2025-02-22 21:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-03-01T00:00:00,9981.831466629857,9982.669966629857,previous_confirmed_final_slot_and_issued_load_pv_forecast,2530.3251,0.0,0.0,0.0,0.0,0.0,0.0,314.1156918999979,107.60515810000209,0.0,1549.017435444442,1200.0,1.0212,1.0122,0.0,0.0,0.0,544.5897051441106,0.0,544.5897051441106,2786.7522,0.0,2025-03-01,5
2025-03-01,125,2025-03-01T00:00:00,2025-03-01 21:00:00,2025-03-01 21:10:00,2025-02-22 21:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-03-01T00:00:00,9981.831466629857,9982.669966629857,previous_confirmed_final_slot_and_issued_load_pv_forecast,2765.61,0.0,452.0408333333333,452.0408333333333,0.0,0.0,0.0,0.0,8.894166666666706,0.0,1200.0,1200.0,0.7486,0.8384,378.9910346666667,0.0,0.0,37.284346666666835,378.9910346666667,416.2753813333335,2679.225,0.0,2025-03-01,5
2025-03-01,129,2025-03-01T00:00:00,2025-03-01 21:40:00,2025-03-01 21:50:00,2025-02-22 21:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-03-01T00:00:00,9981.831466629857,9982.669966629857,previous_confirmed_final_slot_and_issued_load_pv_forecast,2794.4007,0.0,0.0,0.0,0.0,0.0,0.0,460.8660429166635,4.867407083336502,0.0,1712.073381018515,1200.0,0.8705,0.8295,0.0,0.0,0.0,20.187570878138143,0.0,20.187570878138143,2908.7093999999997,0.0,2025-03-01,5
2025-03-01,130,2025-03-01T00:00:00,2025-03-01 21:50:00,2025-03-01 22:00:00,2025-02-22 22:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-03-01T00:00:00,9981.831466629857,9982.669966629857,previous_confirmed_final_slot_and_issued_load_pv_forecast,2696.0174,0.0,435.5566583333332,435.5566583333332,0.0,0.0,0.0,0.0,13.779575000000136,0.0,1200.0,1200.0,0.6422,0.6544,285.02827721333324,0.0,0.0,45.08676940000044,285.02827721333324,330.1150466133337,2697.4307,0.0,2025-03-01,5
2025-03-02,115,2025-03-02T00:00:00,2025-03-02 19:20:00,2025-03-02 19:30:00,2025-02-23 19:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-03-02T00:00:00,10033.217560092593,10058.444560092594,previous_confirmed_final_slot_and_issued_load_pv_forecast,4234.7632,0.0,0.0,0.0,0.0,0.0,0.0,368.71435280649837,337.0795138601683,0.0,1609.6826142294426,1200.0,1.2747,1.2829,0.0,0.0,0.0,2162.1965416560492,0.0,2162.1965416560492,4334.39825,0.0,2025-03-02,4
2025-03-02,116,2025-03-02T00:00:00,2025-03-02 19:30:00,2025-03-02 19:40:00,2025-02-23 19:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-03-02T00:00:00,10033.217560092593,10058.444560092594,previous_confirmed_final_slot_and_issued_load_pv_forecast,4399.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733.1933333333333,0.0,1200.0,1200.0,1.3258,1.2942,0.0,0.0,0.0,4744.49406,0.0,4744.49406,4371.725,0.0,2025-03-02,4
2025-03-02,117,2025-03-02T00:00:00,2025-03-02 19:40:00,2025-03-02 19:50:00,2025-02-23 19:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-03-02T00:00:00,10033.217560092593,10058.444560092594,previous_confirmed_final_slot_and_issued_load_pv_forecast,4464.6612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,744.1101999999998,0.0,1200.0,1200.0,1.2925,1.2111,0.0,0.0,0.0,4505.959316099999,0.0,4505.959316099999,4356.10815,0.0,2025-03-02,4
2025-03-02,118,2025-03-02T00:00:00,2025-03-02 19:50:00,2025-03-02 20:00:00,2025-02-23 20:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-03-02T00:00:00,10033.217560092593,10058.444560092594,previous_confirmed_final_slot_and_issued_load_pv_forecast,4366.9929,0.0,695.0359500000001,695.0359500000001,0.0,0.0,0.0,0.0,32.796199999999885,0.0,1200.0,1200.0,1.2457,1.2226,849.75095247,0.0,0.0,200.48317059999928,849.75095247,1050.2341230699992,4360.2338500000005,0.0,2025-03-02,4
2025-03-02,120,2025-03-02T00:00:00,2025-03-02 20:10:00,2025-03-02 20:20:00,2025-02-23 20:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-03-02T00:00:00,10033.217560092593,10058.444560092594,previous_confirmed_final_slot_and_issued_load_pv_forecast,4264.3246,0.0,0.0,0.0,0.0,0.0,0.0,2.195099999999866,708.5256666666667,0.0,1202.4389999999999,1200.0,1.2604,1.2644,0.0,0.0,0.0,4479.299264666667,0.0,4479.299264666667,4375.1862,0.0,2025-03-02,5
2025-03-02,121,2025-03-02T00:00:00,2025-03-02 20:20:00,2025-03-02 20:30:00,2025-02-23 20:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-03-02T00:00:00,10033.217560092593,10058.444560092594,previous_confirmed_final_slot_and_issued_load_pv_forecast,4290.9284,0.0,690.7200083333335,690.7200083333335,0.0,0.0,0.0,0.0,24.434724999999844,0.0,1200.0,1200.0,1.2553,1.2177,841.0897541475001,0.0,0.0,148.77082316249906,841.0897541475001,989.8605773099991,4310.95935,0.0,2025-03-02,5
2025-03-02,122,2025-03-02T00:00:00,2025-03-02 20:30:00,2025-03-02 20:40:00,2025-02-23 20:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-03-02T00:00:00,10033.217560092593,10058.444560092594,previous_confirmed_final_slot_and_issued_load_pv_forecast,4267.16,0.0,356.29480871901586,356.29480871901586,0.0,0.0,0.0,0.0,354.8985246143174,0.0,1200.0,1200.0,1.2598,1.2453,443.6939252977905,0.0,0.0,2209.7756635110477,443.6939252977905,2653.469588808838,4286.700000000001,0.0,2025-03-02,5
2025-03-02,123,2025-03-02T00:00:00,2025-03-02 20:40:00,2025-03-02 20:50:00,2025-02-23 20:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-03-02T00:00:00,10033.217560092593,10058.444560092594,previous_confirmed_final_slot_and_issued_load_pv_forecast,4290.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,715.1423333333333,0.0,1200.0,1200.0,1.3211,1.2599,0.0,0.0,0.0,4505.039128833333,0.0,4505.039128833333,4353.8778,0.0,2025-03-02,5
2025-03-02,124,2025-03-02T00:00:00,2025-03-02 20:50:00,2025-03-02 21:00:00,2025-02-23 21:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-03-02T00:00:00,10033.217560092593,10058.444560092594,previous_confirmed_final_slot_and_issued_load_pv_forecast,4336.4182,0.0,693.8596583333333,693.8596583333333,0.0,0.0,0.0,0.0,28.87670833333334,0.0,1200.0,1200.0,1.1604,1.1268,781.84106301,0.0,0.0,162.69137475000005,781.84106301,944.53243776,4226.70215,0.0,2025-03-02,5
2025-03-02,125,2025-03-02T00:00:00,2025-03-02 21:00:00,2025-03-02 21:10:00,2025-02-23 21:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-03-02T00:00:00,10033.217560092593,10058.444560092594,previous_confirmed_final_slot_and_issued_load_pv_forecast,4377.21,0.0,703.1049999999998,703.1049999999998,0.0,0.0,0.0,0.0,26.430000000000177,0.0,1200.0,1200.0,0.8871,0.9416,662.0436679999998,0.0,0.0,124.43244000000084,662.0436679999998,786.4761080000006,4078.865,0.0,2025-03-02,5
2025-03-02,128,2025-03-02T00:00:00,2025-03-02 21:30:00,2025-03-02 21:40:00,2025-02-23 21:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-03-02T00:00:00,10033.217560092593,10058.444560092594,previous_confirmed_final_slot_and_issued_load_pv_forecast,4563.07,0.0,694.2324999999998,694.2324999999998,0.0,0.0,0.0,4.50997033333324,61.769196333333454,0.0,1205.011078148148,1200.0,0.9494,0.9757,677.3626502499999,0.0,0.0,301.34102431216724,677.3626502499999,978.7036745621672,4282.65,0.0,2025-03-02,5
2025-03-02,129,2025-03-02T00:00:00,2025-03-02 21:40:00,2025-03-02 21:50:00,2025-02-23 21:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-03-02T00:00:00,10033.217560092593,10058.444560092594,previous_confirmed_final_slot_and_issued_load_pv_forecast,4579.909,0.0,714.9257583333334,714.9257583333334,0.0,0.0,0.0,0.0,48.39240833333315,0.0,1200.0,1200.0,0.9959,1.04,743.5227886666668,0.0,0.0,251.6405233333324,743.5227886666668,995.1633119999992,4463.053900000001,0.0,2025-03-02,5
2025-03-03,123,2025-03-03T00:00:00,2025-03-03 20:40:00,2025-03-03 20:50:00,2025-02-24 20:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-03-03T00:00:00,7012.6966125,7004.725612499999,previous_confirmed_final_slot_and_issued_load_pv_forecast,4513.8128,0.0,0.0,0.0,0.0,0.0,0.0,539.69148149074,212.61065184259326,0.0,1799.6572016563778,1200.0,1.3564,1.3151,0.0,0.0,0.0,1398.021341190972,0.0,1398.021341190972,4369.382799999999,0.0,2025-03-03,5
2025-03-03,124,2025-03-03T00:00:00,2025-03-03 20:50:00,2025-03-03 21:00:00,2025-02-24 21:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-03-03T00:00:00,7012.6966125,7004.725612499999,previous_confirmed_final_slot_and_issued_load_pv_forecast,4620.2074,0.0,674.2553083333333,674.2553083333333,0.0,0.0,0.0,0.0,95.77925833333336,0.0,1200.0,1200.0,1.2043,1.183,797.6440297583334,0.0,0.0,566.5343130416668,797.6440297583334,1364.1783428000003,4301.95895,0.0,2025-03-03,5
2025-03-03,125,2025-03-03T00:00:00,2025-03-03 21:00:00,2025-03-03 21:10:00,2025-02-24 21:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-03-03T00:00:00,7012.6966125,7004.725612499999,previous_confirmed_final_slot_and_issued_load_pv_forecast,4582.33,0.0,717.1959592592589,717.1959592592589,0.0,0.0,0.0,0.0,46.52570740740771,0.0,1200.0,1200.0,0.9576,0.9369,671.9408942299996,0.0,0.0,217.9496763500014,671.9408942299996,889.8905705800009,4292.925,0.0,2025-03-03,5
2025-03-03,127,2025-03-03T00:00:00,2025-03-03 21:20:00,2025-03-03 21:30:00,2025-02-24 21:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-03-03T00:00:00,7012.6966125,7004.725612499999,previous_confirmed_final_slot_and_issued_load_pv_forecast,4443.2313,0.0,725.5048833333333,725.5048833333333,0.0,0.0,0.0,2.6722777500000574,12.361388916666646,0.0,1202.9691975,1200.0,0.9393,0.9623,698.1533492316667,0.0,0.0,59.476822772541574,698.1533492316667,757.6301720042082,4296.26505,0.0,2025-03-03,5
2025-03-03,128,2025-03-03T00:00:00,2025-03-03 21:30:00,2025-03-03 21:40:00,2025-02-24 21:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-03-03T00:00:00,7012.6966125,7004.725612499999,previous_confirmed_final_slot_and_issued_load_pv_forecast,4640.43,0.0,727.3575000000001,727.3575000000001,0.0,0.0,0.0,0.0,46.0474999999999,0.0,1200.0,1200.0,0.9339,0.9973,725.39363475,0.0,0.0,229.6158587499995,725.39363475,955.0094934999995,4411.075,0.0,2025-03-03,5
2025-03-03,129,2025-03-03T00:00:00,2025-03-03 21:40:00,2025-03-03 21:50:00,2025-02-24 21:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.05,Q2V2-SW2-REC5,A,A,A,2025-03-03T00:00:00,7012.6966125,7004.725612499999,previous_confirmed_final_slot_and_issued_load_pv_forecast,4701.8672,0.0,758.0773666666666,758.0773666666666,0.0,0.0,0.0,0.0,25.567166666666594,0.0,1200.0,1200.0,0.9928,1.0131,768.00818017,0.0,0.0,129.51048274999962,768.00818017,897.5186629199995,4662.7729,0.0,2025-03-03,5
2025-03-13,117,2025-03-13T00:00:00,2025-03-13 19:40:00,2025-03-13 19:50:00,2025-03-06 19:50:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.05,Q2V2-SW2-REC5,A,A,A,2025-03-13T00:00:00,6436.920150199809,6431.827650199809,previous_confirmed_final_slot_and_issued_load_pv_forecast,4648.3362,0.0,0.0,0.0,0.0,0.0,0.0,670.0461194000006,104.67658059999928,0.0,1944.495688222223,1200.0,1.2791,1.3144,0.0,0.0,0.0,687.9344877031953,0.0,687.9344877031953,4350.30465,0.0005,2025-03-13,4
2025-03-13,118,2025-03-13T00:00:00,2025-03-13 19:50:00,2025-03-13 20:00:00,2025-03-06 20:00:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.05,Q2V2-SW2-REC5,A,A,A,2025-03-13T00:00:00,6436.920150199809,6431.827650199809,previous_confirmed_final_slot_and_issued_load_pv_forecast,4630.751,0.0,702.1281666666666,702.1281666666666,0.0,0.0,0.0,0.0,69.6636666666667,0.0,1200.0,1200.0,1.2235,1.3317,935.02407955,0.0,0.0,463.85552450000023,935.02407955,1398.8796040500001,4286.404350000001,0.0,2025-03-13,4
2025-03-13,119,2025-03-13T00:00:00,2025-03-13 20:00:00,2025-03-13 20:10:00,2025-03-06 20:10:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.05,Q2V2-SW2-REC5,A,A,A,2025-03-13T00:00:00,6436.920150199809,6431.827650199809,previous_confirmed_final_slot_and_issued_load_pv_forecast,4405.57,0.0,701.8033333333334,701.8033333333334,0.0,0.0,0.0,0.0,32.458333333333144,0.0,1200.0,1200.0,1.205,1.3127,921.2572356666667,0.0,0.0,213.04027083333207,921.2572356666667,1134.2975064999987,4225.59,0.0,2025-03-13,5
2025-03-13,120,2025-03-13T00:00:00,2025-03-13 20:10:00,2025-03-13 20:20:00,2025-03-06 20:20:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.05,Q2V2-SW2-REC5,A,A,A,2025-03-13T00:00:00,6436.920150199809,6431.827650199809,previous_confirmed_final_slot_and_issued_load_pv_forecast,4459.9096,0.0,364.53134497654514,364.53134497654514,0.0,0.0,0.0,0.0,378.7869216901215,0.0,1200.0,1200.0,1.2704,1.2726,463.9025896171513,0.0,0.0,2410.2211827142432,463.9025896171513,2874.1237723313943,4317.9515,0.0,2025-03-13,5
2025-03-13,121,2025-03-13T00:00:00,2025-03-13 20:20:00,2025-03-13 20:30:00,2025-03-06 20:30:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.05,Q2V2-SW2-REC5,A,A,A,2025-03-13T00:00:00,6436.920150199809,6431.827650199809,previous_confirmed_final_slot_and_issued_load_pv_forecast,4389.7527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,731.62545,0.0,1200.0,1200.0,1.3212,1.2521,0.0,0.0,0.0,4580.341129725,0.0,4580.341129725,4378.9782,0.0,2025-03-13,5
2025-03-13,122,2025-03-13T00:00:00,2025-03-13 20:30:00,2025-03-13 20:40:00,2025-03-06 20:40:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.05,Q2V2-SW2-REC5,A,A,A,2025-03-13T00:00:00,6436.920150199809,6431.827650199809,previous_confirmed_final_slot_and_issued_load_pv_forecast,4195.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,699.2283333333332,0.0,1200.0,1200.0,1.3335,1.2695,0.0,0.0,0.0,4438.351845833333,0.0,4438.351845833333,4354.745000000001,0.0,2025-03-13,5
2025-03-13,123,2025-03-13T00:00:00,2025-03-13 20:40:00,2025-03-13 20:50:00,2025-03-06 20:50:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.05,Q2V2-SW2-REC5,A,A,A,2025-03-13T00:00:00,6436.920150199809,6431.827650199809,previous_confirmed_final_slot_and_issued_load_pv_forecast,4327.8811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,721.3135166666666,0.0,1200.0,1200.0,1.3434,1.2862,0.0,0.0,0.0,4638.767225683333,0.0,4638.767225683333,4371.79225,0.0,2025-03-13,5
2025-03-13,124,2025-03-13T00:00:00,2025-03-13 20:50:00,2025-03-13 21:00:00,2025-03-06 21:00:00,PRICE-LAG7-COMPLETED,cvar_t0.90_r0.05_g0.05,Q2V2-SW2-REC5,A,A,A,2025-03-13T00:00:00,6436.920150199809,6431.827650199809,previous_confirmed_final_slot_and_issued_load_pv_forecast,4512.0344,0.0,742.2604166666663,742.2604166666663,0.0,0.0,0.0,0.0,9.745316666666895,0.0,1200.0,1200.0,1.1967,1.1604,861.3189874999996,0.0,0.0,56.54232730000133,861.3189874999996,917.861314800001,4416.0125499999995,0.0,2025-03-13,5
