plan_day,time_index,issue_time,interval_start,interval_end,price_source_completed_at,price_model_id,selected_candidate,forecast_model_id,time_mapping,battery_interpretation,settlement_rule,residual_history_cutoff,planned_initial_energy_kwh,executed_initial_energy_kwh,planned_initial_source,load_actual_kw,pv_actual_kw,planned_grid_kwh,final_grid_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_supply_kwh,actual_soc_before_kwh,actual_soc_after_kwh,price_forecast_yuan_per_kwh,price_actual_yuan_per_kwh,base_cost_yuan,up_cost_yuan,down_cost_yuan,emergency_cost_yuan,ordinary_cost_yuan,cash_cost_yuan,confirmation_count,load_forecast_kw,pv_forecast_kw,release_used
2025-03-20,45,2025-03-20T00:00:00,2025-03-20 07:40:00,2025-03-20 07:50:00,2025-03-13 07:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,4578.156,2894.0148,1095.1853783333331,1095.1853783333331,0.0,0.0,814.495178333333,0.0,0.0,0.0,5057.870866472227,5790.916526972227,0.669,0.7001,766.7392833711665,0.0,-0.0,0.0,766.7392833711665,766.7392833711665,1,4628.49005,2663.07168,6
2025-03-20,46,2025-03-20T00:00:00,2025-03-20 07:50:00,2025-03-20 08:00:00,2025-03-13 08:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,5187.0368,3179.5684,0.0,0.0,0.0,0.0,0.0,334.5780666666667,0.0,0.0,5790.916526972227,5419.16311956482,0.8694,0.8467,0.0,0.0,-0.0,0.0,0.0,0.0,1,5441.72675,2982.1271800000004,6
2025-03-20,47,2025-03-20T00:00:00,2025-03-20 08:00:00,2025-03-20 08:10:00,2025-03-13 08:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6405.59,3476.5125,0.0,0.0,0.0,0.0,0.0,488.1795833333334,0.0,0.0,5419.16311956482,4876.74136030556,1.2449,1.1788,0.0,0.0,-0.0,0.0,0.0,0.0,1,6676.55,3316.2825,6
2025-03-20,48,2025-03-20T00:00:00,2025-03-20 08:10:00,2025-03-20 08:20:00,2025-03-13 08:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6658.0486,3761.2255,0.0,0.0,0.0,0.0,0.0,482.8038499999999,0.0,0.0,4876.74136030556,4340.292638083338,1.2351,1.2356,0.0,0.0,-0.0,0.0,0.0,0.0,1,6560.835300000001,3614.20748,6
2025-03-20,49,2025-03-20T00:00:00,2025-03-20 08:20:00,2025-03-20 08:30:00,2025-03-13 08:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6606.6001,3976.3717,0.0,0.0,0.0,0.0,0.0,438.3713999999999,0.0,0.0,4340.292638083338,3853.2133047500047,1.1203,1.1876,0.0,0.0,-0.0,0.0,0.0,0.0,1,6366.7703,3921.6970800000004,6
2025-03-20,50,2025-03-20T00:00:00,2025-03-20 08:30:00,2025-03-20 08:40:00,2025-03-13 08:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6687.27,4220.325,0.0,0.0,0.0,0.0,0.0,411.15750000000014,0.0,0.0,3853.2133047500047,3396.371638083338,1.1042,1.1569,0.0,0.0,-0.0,0.0,0.0,0.0,1,6586.87,4249.14,6
2025-03-20,51,2025-03-20T00:00:00,2025-03-20 08:40:00,2025-03-20 08:50:00,2025-03-13 08:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6649.776,4653.7429,0.0,0.0,0.0,0.0,0.0,332.6721833333331,0.0,0.0,3396.371638083338,3026.735878824079,1.1076,1.0869,0.0,0.0,-0.0,0.0,0.0,0.0,1,6473.592699999999,4561.221240000001,6
2025-03-20,52,2025-03-20T00:00:00,2025-03-20 08:50:00,2025-03-20 09:00:00,2025-03-13 09:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6705.5335,5037.5027,0.0,0.0,0.0,0.0,0.0,278.00513333333333,0.0,0.0,3026.735878824079,2717.8412862314863,1.0956,1.0527,0.0,0.0,-0.0,0.0,0.0,0.0,1,6533.0942,4879.537579999999,6
2025-03-20,53,2025-03-20T00:00:00,2025-03-20 09:00:00,2025-03-20 09:10:00,2025-03-13 09:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6757.81,5180.8875,0.0,0.0,0.0,0.0,0.0,262.8204166666668,0.0,0.0,2717.8412862314863,2425.818601046301,1.0759,1.068,0.0,0.0,-0.0,0.0,0.0,0.0,1,6775.97,5206.0575,6
2025-03-20,54,2025-03-20T00:00:00,2025-03-20 09:10:00,2025-03-20 09:20:00,2025-03-13 09:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6494.2004,5166.4978,0.0,0.0,0.0,0.0,0.0,221.28376666666668,0.0,0.0,2425.818601046301,2179.947749194449,1.0742,1.0672,0.0,0.0,-0.0,0.0,0.0,0.0,1,6628.3754,5521.59076,6
2025-03-20,55,2025-03-20T00:00:00,2025-03-20 09:20:00,2025-03-20 09:30:00,2025-03-13 09:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6436.4392,5533.329,0.0,0.0,0.0,0.0,0.0,150.51836666666668,0.0,0.0,2179.947749194449,2012.7051195648194,1.0739,1.0563,0.0,0.0,-0.0,0.0,0.0,0.0,1,6464.7292,5856.1775800000005,6
2025-03-20,56,2025-03-20T00:00:00,2025-03-20 09:30:00,2025-03-20 09:40:00,2025-03-13 09:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6570.85,6107.7375,0.0,0.0,0.0,0.0,0.0,77.1854166666667,0.0,0.0,2012.7051195648194,1926.9435454907452,1.0653,1.0344,0.0,0.0,-0.0,0.0,0.0,0.0,1,6482.475,6156.719999999999,6
2025-03-20,57,2025-03-20T00:00:00,2025-03-20 09:40:00,2025-03-20 09:50:00,2025-03-13 09:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6399.3635,6182.795,0.0,0.0,0.0,0.0,0.0,36.094750000000204,0.0,0.0,1926.9435454907452,1886.8382677129673,1.0611,0.9937,0.0,0.0,-0.0,0.0,0.0,0.0,1,6498.81025,6319.49342,6
2025-03-20,58,2025-03-20T00:00:00,2025-03-20 09:50:00,2025-03-20 10:00:00,2025-03-13 10:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6445.9301,6198.386,0.0,0.0,0.0,0.0,0.0,41.25734999999986,0.0,0.0,1886.8382677129673,1840.9967677129675,1.0887,0.9971,0.0,0.0,-0.0,0.0,0.0,0.0,1,6501.314050000001,6419.56874,6
2025-03-20,59,2025-03-20T00:00:00,2025-03-20 10:00:00,2025-03-20 10:10:00,2025-03-13 10:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6697.43,6426.1875,0.0,0.0,0.0,0.0,0.0,45.20708333333323,0.0,0.0,1840.9967677129675,1790.766675120375,1.1262,1.0131,0.0,0.0,-0.0,0.0,0.0,0.0,1,6499.49,6532.32,6
2025-03-20,60,2025-03-20T00:00:00,2025-03-20 10:10:00,2025-03-20 10:20:00,2025-03-13 10:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6577.9956,6675.2481,0.0,0.0,0.0,0.0,16.20875000000001,0.0,0.0,0.0,1790.766675120375,1805.354550120375,1.1163,0.948,0.0,0.0,-0.0,0.0,0.0,0.0,1,6482.913049999999,6670.958540000001,6
2025-03-20,61,2025-03-20T00:00:00,2025-03-20 10:20:00,2025-03-20 10:30:00,2025-03-13 10:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6445.2772,6774.004,0.0,0.0,0.0,0.0,54.787799999999834,0.0,0.0,0.0,1805.354550120375,1854.663570120375,1.0706,0.9058,0.0,0.0,-0.0,0.0,0.0,0.0,1,6461.309450000001,6783.80334,6
2025-03-20,62,2025-03-20T00:00:00,2025-03-20 10:30:00,2025-03-20 10:40:00,2025-03-13 10:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6473.61,6879.075,0.0,0.0,0.0,0.0,67.57749999999987,0.0,0.0,0.0,1854.663570120375,1915.4833201203749,1.0455,0.9279,0.0,0.0,-0.0,0.0,0.0,0.0,1,6417.495,6848.1224999999995,6
2025-03-20,63,2025-03-20T00:00:00,2025-03-20 10:40:00,2025-03-20 10:50:00,2025-03-13 10:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6454.2353,7268.5137,0.0,0.0,0.0,0.0,135.7130666666667,0.0,0.0,0.0,1915.4833201203749,2037.6250801203748,1.0575,0.927,0.0,0.0,-0.0,0.0,0.0,0.0,1,6337.7657500000005,6915.723739999999,6
2025-03-20,64,2025-03-20T00:00:00,2025-03-20 10:50:00,2025-03-20 11:00:00,2025-03-13 11:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6352.336,7455.3554,0.0,0.0,0.0,0.0,183.83656666666684,0.0,0.0,0.0,2037.6250801203748,2203.077990120375,0.8752,0.7628,0.0,0.0,-0.0,0.0,0.0,0.0,1,6344.38145,7145.51662,6
2025-03-20,65,2025-03-20T00:00:00,2025-03-20 11:00:00,2025-03-20 11:10:00,2025-03-13 11:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6279.9,7263.0,575.8995833333338,575.8995833333338,0.0,0.0,739.7495833333339,0.0,0.0,0.0,2203.077990120375,2868.8526151203755,0.6182,0.544,313.28937333333363,0.0,-0.0,0.0,313.28937333333363,313.28937333333363,1,6437.825000000001,7441.3875,6
2025-03-20,66,2025-03-20T00:00:00,2025-03-20 11:10:00,2025-03-20 11:20:00,2025-03-13 11:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6362.0436,7021.6679,0.0,0.0,0.0,0.0,109.9373833333334,0.0,0.0,0.0,2868.8526151203755,2967.7962601203753,0.6517,0.5346,0.0,0.0,-0.0,0.0,0.0,0.0,1,6479.64105,7551.13122,6
2025-03-20,67,2025-03-20T00:00:00,2025-03-20 11:20:00,2025-03-20 11:30:00,2025-03-13 11:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6393.8373,7052.8842,0.0,0.0,0.0,0.0,109.8411500000002,0.0,0.0,0.0,2967.7962601203753,3066.6532951203753,0.6906,0.5872,0.0,0.0,-0.0,0.0,0.0,0.0,1,6407.2353,7706.37742,6
2025-03-20,68,2025-03-20T00:00:00,2025-03-20 11:30:00,2025-03-20 11:40:00,2025-03-13 11:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6360.1,7317.5625,376.34213884773294,376.34213884773294,0.0,0.0,535.9192221810663,0.0,0.0,0.0,3066.6532951203753,3548.980595083335,0.6264,0.577,217.1494141151419,0.0,-0.0,0.0,217.1494141151419,217.1494141151419,1,6340.81,7875.360000000001,6
2025-03-20,69,2025-03-20T00:00:00,2025-03-20 11:40:00,2025-03-20 11:50:00,2025-03-13 11:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6424.0276,7505.6333,0.0,0.0,0.0,0.0,180.26761666666653,0.0,0.0,0.0,3548.980595083335,3711.221450083335,0.6302,0.5241,0.0,0.0,-0.0,0.0,0.0,0.0,1,6428.7269,7773.25376,6
2025-03-20,70,2025-03-20T00:00:00,2025-03-20 11:50:00,2025-03-20 12:00:00,2025-03-13 12:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6379.6216,7635.0323,540.629795895188,540.629795895188,0.0,0.0,749.8649125618545,0.0,0.0,0.0,3711.221450083335,4386.099871389004,0.617,0.5111,276.31588868203056,0.0,-0.0,0.0,276.31588868203056,276.31588868203056,1,6307.3771,7642.998320000001,6
2025-03-20,71,2025-03-20T00:00:00,2025-03-20 12:00:00,2025-03-20 12:10:00,2025-03-13 12:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6168.32,7818.45,510.53958333333344,583.670510416667,73.13092708333352,0.0,833.3333333333334,0.0,0.0,25.35884375000012,4386.099871389004,5136.099871389004,0.5693,0.5158,263.3363170833334,56.58139828437515,-0.0,0.0,319.9177153677086,319.9177153677086,1,6026.0650000000005,7641.195,12
2025-03-20,72,2025-03-20T00:00:00,2025-03-20 12:10:00,2025-03-20 12:20:00,2025-03-13 12:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,5958.8116,8082.9395,449.2515500000004,577.7835644444446,128.53201444444414,0.0,833.3333333333334,0.0,0.0,98.4715477777778,5136.099871389004,5886.099871389004,0.5736,0.4519,203.0167754450002,87.12542599116647,-0.0,0.0,290.14220143616666,290.14220143616666,1,6015.747600000001,7712.850779999999,12
2025-03-20,73,2025-03-20T00:00:00,2025-03-20 12:20:00,2025-03-20 12:30:00,2025-03-13 12:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,5855.2299,8090.5707,448.94297333333316,579.2233177777779,130.28034444444472,0.0,833.3333333333334,0.0,0.0,118.44678444444446,5886.099871389004,6636.099871389004,0.5913,0.4435,199.10620867333327,86.66899914166686,-0.0,0.0,285.77520781500016,285.77520781500016,1,6072.3069,7839.877840000001,12
2025-03-20,74,2025-03-20T00:00:00,2025-03-20 12:30:00,2025-03-20 12:40:00,2025-03-13 12:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,5883.66,7709.3625,504.4941666666666,581.1013345833333,76.60716791666664,0.0,833.3333333333334,0.0,0.0,52.05175124999994,6636.099871389004,7386.099871389004,0.5669,0.4915,247.95888291666662,56.478634546562475,-0.0,0.0,304.4375174632291,304.4375174632291,1,6033.094999999999,7859.639999999999,12
2025-03-20,75,2025-03-20T00:00:00,2025-03-20 12:40:00,2025-03-20 12:50:00,2025-03-13 12:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6006.2794,7205.256,498.4278800000002,574.9192193055558,76.49133930555558,0.0,774.7486526388891,0.0,0.0,0.0,7386.099871389004,8083.373658764004,0.5229,0.4972,247.81834193600008,57.047240854083356,-0.0,0.0,304.8655827900834,304.8655827900834,1,5963.261,7594.344959999999,12
2025-03-20,76,2025-03-20T00:00:00,2025-03-20 12:50:00,2025-03-20 13:00:00,2025-03-13 13:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6168.3548,7206.9442,0.0,447.41731475981976,447.41731475981976,0.0,620.515548093153,0.0,0.0,0.0,8083.373658764004,8641.837652047841,0.7128,0.6604,0.0,443.2115920010774,-0.0,0.0,443.2115920010774,443.2115920010774,1,6007.9123,7412.68432,12
2025-03-20,77,2025-03-20T00:00:00,2025-03-20 13:00:00,2025-03-20 13:10:00,2025-03-13 13:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6351.38,7525.8,0.0,0.0,0.0,0.0,195.73666666666668,0.0,0.0,0.0,8641.837652047841,8818.000652047842,1.0018,0.9001,0.0,0.0,-0.0,0.0,0.0,0.0,1,6183.825000000001,7417.342500000001,12
2025-03-20,78,2025-03-20T00:00:00,2025-03-20 13:10:00,2025-03-20 13:20:00,2025-03-13 13:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6510.6216,7339.075,0.0,0.0,0.0,0.0,138.07556666666665,0.0,0.0,0.0,8818.000652047842,8942.268662047842,0.9837,0.9125,0.0,0.0,-0.0,0.0,0.0,0.0,1,6351.06675,7360.14572,12
2025-03-20,79,2025-03-20T00:00:00,2025-03-20 13:20:00,2025-03-20 13:30:00,2025-03-13 13:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6358.8315,6900.6338,0.0,0.0,0.0,0.0,90.30038333333323,0.0,0.0,0.0,8942.268662047842,9023.539007047842,0.9339,0.919,0.0,0.0,-0.0,0.0,0.0,0.0,1,6340.0158,7209.738759999998,12
2025-03-20,80,2025-03-20T00:00:00,2025-03-20 13:30:00,2025-03-20 13:40:00,2025-03-13 13:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6039.3,6610.0125,0.0,0.0,0.0,0.0,95.11874999999986,0.0,0.0,0.0,9023.539007047842,9109.145882047842,0.9852,0.9817,0.0,0.0,-0.0,0.0,0.0,0.0,1,6269.33,7058.76,12
2025-03-20,81,2025-03-20T00:00:00,2025-03-20 13:40:00,2025-03-20 13:50:00,2025-03-13 13:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6028.9848,6642.1795,0.0,0.0,0.0,0.0,102.19911666666667,0.0,0.0,0.0,9109.145882047842,9201.125087047842,0.9918,0.9361,0.0,0.0,-0.0,0.0,0.0,0.0,1,6388.6355,6995.675719999999,12
2025-03-20,82,2025-03-20T00:00:00,2025-03-20 13:50:00,2025-03-20 14:00:00,2025-03-13 14:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6177.7813,6806.5377,0.0,0.0,0.0,0.0,104.79273333333344,0.0,0.0,0.0,9201.125087047842,9295.438547047841,0.9685,0.8829,0.0,0.0,-0.0,0.0,0.0,0.0,1,6321.59595,6840.236360000001,12
2025-03-20,83,2025-03-20T00:00:00,2025-03-20 14:00:00,2025-03-20 14:10:00,2025-03-13 14:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6280.02,6799.95,0.0,0.0,0.0,0.0,86.65499999999975,0.0,0.0,0.0,9295.438547047841,9373.42804704784,0.9668,0.8924,0.0,0.0,-0.0,0.0,0.0,0.0,1,6136.205,6557.1075,12
2025-03-20,84,2025-03-20T00:00:00,2025-03-20 14:10:00,2025-03-20 14:20:00,2025-03-13 14:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6283.4823,6453.6137,0.0,0.0,0.0,0.0,28.355233333333217,0.0,0.0,0.0,9373.42804704784,9398.947757047841,1.0039,0.9351,0.0,0.0,-0.0,0.0,0.0,0.0,1,6274.8628499999995,6293.8077,12
2025-03-20,85,2025-03-20T00:00:00,2025-03-20 14:20:00,2025-03-20 14:30:00,2025-03-13 14:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6314.912,6203.5886,0.0,0.0,0.0,0.0,0.0,18.553900000000112,0.0,0.0,9398.947757047841,9378.332312603397,0.994,0.9817,0.0,0.0,-0.0,0.0,0.0,0.0,1,6289.97585,6077.8125,12
2025-03-20,86,2025-03-20T00:00:00,2025-03-20 14:30:00,2025-03-20 14:40:00,2025-03-13 14:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6352.79,6115.6875,0.0,0.0,0.0,0.0,0.0,39.517083333333176,0.0,0.0,9378.332312603397,9334.424442233027,0.9803,1.0267,0.0,0.0,-0.0,0.0,0.0,0.0,1,6155.27,5899.5824999999995,12
2025-03-20,87,2025-03-20T00:00:00,2025-03-20 14:40:00,2025-03-20 14:50:00,2025-03-13 14:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6259.4213,5837.6616,0.0,0.0,0.0,0.0,0.0,70.29328333333319,0.0,0.0,9334.424442233027,9256.320794084879,1.0568,1.0547,0.0,0.0,-0.0,0.0,0.0,0.0,1,6296.8351,5731.6975999999995,12
2025-03-20,88,2025-03-20T00:00:00,2025-03-20 14:50:00,2025-03-20 15:00:00,2025-03-13 15:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6190.1146,5431.9635,0.0,0.0,0.0,0.0,0.0,126.35851666666656,0.0,0.0,9256.320794084879,9115.922442233026,0.9218,0.9267,0.0,0.0,-0.0,0.0,0.0,0.0,1,6367.21615,5499.09344,12
2025-03-20,89,2025-03-20T00:00:00,2025-03-20 15:00:00,2025-03-20 15:10:00,2025-03-13 15:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6156.64,5072.775,637.3368167283953,1043.6394089583332,406.3025922299379,0.0,833.3333333333334,0.0,0.0,29.66190895833313,9115.922442233026,9865.922442233026,0.668,0.7137,454.8672860990557,434.96724011175996,-0.0,0.0,889.8345262108157,889.8345262108157,1,6246.635,5233.485,12
2025-03-20,90,2025-03-20T00:00:00,2025-03-20 15:10:00,2025-03-20 15:20:00,2025-03-13 15:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6039.3659,4855.4545,206.18247333333318,1078.2342362500003,872.0517629166671,0.0,833.3333333333334,0.0,0.0,47.58233625000014,9865.922442233026,10615.922442233026,0.7085,0.6525,134.53406384999988,853.520662954688,-0.0,0.0,988.0547268046878,988.0547268046878,1,6176.6682,5033.83224,12
2025-03-20,91,2025-03-20T00:00:00,2025-03-20 15:20:00,2025-03-20 15:30:00,2025-03-13 15:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,B,2025-03-20T00:00:00,5612.402973342589,5630.6210620925885,previous_confirmed_final_slot_and_issued_load_pv_forecast,6054.6789,4561.8383,248.23444000000006,295.2380383333334,47.00359833333334,0.0,46.43127166666682,0.0,0.0,0.0,10615.922442233026,10657.710586733027,0.775,0.6799,168.77459575600002,47.936619760250004,-0.0,0.0,216.71121551625004,216.71121551625004,1,6136.06195,4797.8738,12
