plan_day,time_index,issue_time,interval_start,interval_end,price_source_completed_at,price_model_id,selected_candidate,forecast_model_id,time_mapping,battery_interpretation,settlement_rule,residual_history_cutoff,planned_initial_energy_kwh,executed_initial_energy_kwh,planned_initial_source,load_actual_kw,pv_actual_kw,planned_grid_kwh,final_grid_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_supply_kwh,actual_soc_before_kwh,actual_soc_after_kwh,price_forecast_yuan_per_kwh,price_actual_yuan_per_kwh,base_cost_yuan,up_cost_yuan,down_cost_yuan,emergency_cost_yuan,ordinary_cost_yuan,cash_cost_yuan,load_forecast_kw,pv_forecast_kw
2025-03-20,46,2025-03-20T00:00:00,2025-03-20 07:50:00,2025-03-20 08:00:00,2025-03-13 08:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,5187.0368,3179.5684,0.0,0.0,0.0,0.0,0.0,334.5780666666667,0.0,0.0,5787.297188222225,5415.543780814817,0.8694,0.8467,0.0,0.0,0.0,0.0,0.0,0.0,5441.72675,2982.1271800000004
2025-03-20,47,2025-03-20T00:00:00,2025-03-20 08:00:00,2025-03-20 08:10:00,2025-03-13 08:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6405.59,3476.5125,0.0,0.0,0.0,0.0,0.0,488.1795833333334,0.0,0.0,5415.543780814817,4873.122021555558,1.2449,1.1788,0.0,0.0,0.0,0.0,0.0,0.0,6676.55,3316.2825
2025-03-20,48,2025-03-20T00:00:00,2025-03-20 08:10:00,2025-03-20 08:20:00,2025-03-13 08:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6658.0486,3761.2255,0.0,0.0,0.0,0.0,0.0,482.8038499999999,0.0,0.0,4873.122021555558,4336.673299333335,1.2351,1.2356,0.0,0.0,0.0,0.0,0.0,0.0,6560.835300000001,3614.20748
2025-03-20,49,2025-03-20T00:00:00,2025-03-20 08:20:00,2025-03-20 08:30:00,2025-03-13 08:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6606.6001,3976.3717,0.0,0.0,0.0,0.0,0.0,438.3713999999999,0.0,0.0,4336.673299333335,3849.593966000002,1.1203,1.1876,0.0,0.0,0.0,0.0,0.0,0.0,6366.7703,3921.6970800000004
2025-03-20,50,2025-03-20T00:00:00,2025-03-20 08:30:00,2025-03-20 08:40:00,2025-03-13 08:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6687.27,4220.325,0.0,0.0,0.0,0.0,0.0,411.15750000000014,0.0,0.0,3849.593966000002,3392.7522993333355,1.1042,1.1569,0.0,0.0,0.0,0.0,0.0,0.0,6586.87,4249.14
2025-03-20,51,2025-03-20T00:00:00,2025-03-20 08:40:00,2025-03-20 08:50:00,2025-03-13 08:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6649.776,4653.7429,0.0,0.0,0.0,0.0,0.0,332.6721833333331,0.0,0.0,3392.7522993333355,3023.1165400740765,1.1076,1.0869,0.0,0.0,0.0,0.0,0.0,0.0,6473.592699999999,4561.221240000001
2025-03-20,52,2025-03-20T00:00:00,2025-03-20 08:50:00,2025-03-20 09:00:00,2025-03-13 09:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6705.5335,5037.5027,0.0,0.0,0.0,0.0,0.0,278.00513333333333,0.0,0.0,3023.1165400740765,2714.2219474814838,1.0956,1.0527,0.0,0.0,0.0,0.0,0.0,0.0,6533.0942,4879.537579999999
2025-03-20,53,2025-03-20T00:00:00,2025-03-20 09:00:00,2025-03-20 09:10:00,2025-03-13 09:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6757.81,5180.8875,0.0,0.0,0.0,0.0,0.0,262.8204166666668,0.0,0.0,2714.2219474814838,2422.1992622962985,1.0759,1.068,0.0,0.0,0.0,0.0,0.0,0.0,6775.97,5206.0575
2025-03-20,54,2025-03-20T00:00:00,2025-03-20 09:10:00,2025-03-20 09:20:00,2025-03-13 09:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6494.2004,5166.4978,0.0,0.0,0.0,0.0,0.0,221.28376666666668,0.0,0.0,2422.1992622962985,2176.3284104444465,1.0742,1.0672,0.0,0.0,0.0,0.0,0.0,0.0,6628.3754,5521.59076
2025-03-20,55,2025-03-20T00:00:00,2025-03-20 09:20:00,2025-03-20 09:30:00,2025-03-13 09:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6436.4392,5533.329,0.0,0.0,0.0,0.0,0.0,150.51836666666668,0.0,0.0,2176.3284104444465,2009.0857808148169,1.0739,1.0563,0.0,0.0,0.0,0.0,0.0,0.0,6464.7292,5856.1775800000005
2025-03-20,56,2025-03-20T00:00:00,2025-03-20 09:30:00,2025-03-20 09:40:00,2025-03-13 09:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6570.85,6107.7375,0.0,0.0,0.0,0.0,0.0,77.1854166666667,0.0,0.0,2009.0857808148169,1923.3242067407427,1.0653,1.0344,0.0,0.0,0.0,0.0,0.0,0.0,6482.475,6156.719999999999
2025-03-20,57,2025-03-20T00:00:00,2025-03-20 09:40:00,2025-03-20 09:50:00,2025-03-13 09:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6399.3635,6182.795,0.0,0.0,0.0,0.0,0.0,36.094750000000204,0.0,0.0,1923.3242067407427,1883.2189289629648,1.0611,0.9937,0.0,0.0,0.0,0.0,0.0,0.0,6498.81025,6319.49342
2025-03-20,58,2025-03-20T00:00:00,2025-03-20 09:50:00,2025-03-20 10:00:00,2025-03-13 10:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6445.9301,6198.386,0.0,0.0,0.0,0.0,0.0,41.25734999999986,0.0,0.0,1883.2189289629648,1837.377428962965,1.0887,0.9971,0.0,0.0,0.0,0.0,0.0,0.0,6501.314050000001,6419.56874
2025-03-20,59,2025-03-20T00:00:00,2025-03-20 10:00:00,2025-03-20 10:10:00,2025-03-13 10:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6697.43,6426.1875,0.0,0.0,0.0,0.0,0.0,45.20708333333323,0.0,0.0,1837.377428962965,1787.1473363703726,1.1262,1.0131,0.0,0.0,0.0,0.0,0.0,0.0,6499.49,6532.32
2025-03-20,60,2025-03-20T00:00:00,2025-03-20 10:10:00,2025-03-20 10:20:00,2025-03-13 10:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6577.9956,6675.2481,0.0,0.0,0.0,0.0,16.20875000000001,0.0,0.0,0.0,1787.1473363703726,1801.7352113703726,1.1163,0.948,0.0,0.0,0.0,0.0,0.0,0.0,6482.913049999999,6670.958540000001
2025-03-20,61,2025-03-20T00:00:00,2025-03-20 10:20:00,2025-03-20 10:30:00,2025-03-13 10:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6445.2772,6774.004,0.0,0.0,0.0,0.0,54.787799999999834,0.0,0.0,0.0,1801.7352113703726,1851.0442313703725,1.0706,0.9058,0.0,0.0,0.0,0.0,0.0,0.0,6461.309450000001,6783.80334
2025-03-20,62,2025-03-20T00:00:00,2025-03-20 10:30:00,2025-03-20 10:40:00,2025-03-13 10:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6473.61,6879.075,0.0,0.0,0.0,0.0,67.57749999999987,0.0,0.0,0.0,1851.0442313703725,1911.8639813703724,1.0455,0.9279,0.0,0.0,0.0,0.0,0.0,0.0,6417.495,6848.1224999999995
2025-03-20,63,2025-03-20T00:00:00,2025-03-20 10:40:00,2025-03-20 10:50:00,2025-03-13 10:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6454.2353,7268.5137,0.0,0.0,0.0,0.0,135.7130666666667,0.0,0.0,0.0,1911.8639813703724,2034.0057413703723,1.0575,0.927,0.0,0.0,0.0,0.0,0.0,0.0,6337.7657500000005,6915.723739999999
2025-03-20,64,2025-03-20T00:00:00,2025-03-20 10:50:00,2025-03-20 11:00:00,2025-03-13 11:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6352.336,7455.3554,0.0,0.0,0.0,0.0,183.83656666666684,0.0,0.0,0.0,2034.0057413703723,2199.4586513703725,0.8752,0.7628,0.0,0.0,0.0,0.0,0.0,0.0,6344.38145,7145.51662
2025-03-20,65,2025-03-20T00:00:00,2025-03-20 11:00:00,2025-03-20 11:10:00,2025-03-13 11:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6279.9,7263.0,575.8995833333338,575.8995833333338,0.0,0.0,739.7495833333339,0.0,0.0,0.0,2199.4586513703725,2865.233276370373,0.6182,0.544,313.28937333333363,0.0,0.0,0.0,313.28937333333363,313.28937333333363,6437.825000000001,7441.3875
2025-03-20,66,2025-03-20T00:00:00,2025-03-20 11:10:00,2025-03-20 11:20:00,2025-03-13 11:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6362.0436,7021.6679,0.0,0.0,0.0,0.0,109.9373833333334,0.0,0.0,0.0,2865.233276370373,2964.176921370373,0.6517,0.5346,0.0,0.0,0.0,0.0,0.0,0.0,6479.64105,7551.13122
2025-03-20,67,2025-03-20T00:00:00,2025-03-20 11:20:00,2025-03-20 11:30:00,2025-03-13 11:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6393.8373,7052.8842,0.0,0.0,0.0,0.0,109.8411500000002,0.0,0.0,0.0,2964.176921370373,3063.033956370373,0.6906,0.5872,0.0,0.0,0.0,0.0,0.0,0.0,6407.2353,7706.37742
2025-03-20,68,2025-03-20T00:00:00,2025-03-20 11:30:00,2025-03-20 11:40:00,2025-03-13 11:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6360.1,7317.5625,376.34213884773294,376.34213884773294,0.0,0.0,535.9192221810663,0.0,0.0,0.0,3063.033956370373,3545.3612563333327,0.6264,0.577,217.1494141151419,0.0,0.0,0.0,217.1494141151419,217.1494141151419,6340.81,7875.360000000001
2025-03-20,69,2025-03-20T00:00:00,2025-03-20 11:40:00,2025-03-20 11:50:00,2025-03-13 11:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6424.0276,7505.6333,0.0,0.0,0.0,0.0,180.26761666666653,0.0,0.0,0.0,3545.3612563333327,3707.6021113333327,0.6302,0.5241,0.0,0.0,0.0,0.0,0.0,0.0,6428.7269,7773.25376
2025-03-20,70,2025-03-20T00:00:00,2025-03-20 11:50:00,2025-03-20 12:00:00,2025-03-13 12:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6379.6216,7635.0323,540.6297958951899,540.6297958951899,0.0,0.0,749.8649125618565,0.0,0.0,0.0,3707.6021113333327,4382.480532639003,0.617,0.5111,276.3158886820315,0.0,0.0,0.0,276.3158886820315,276.3158886820315,6307.3771,7642.998320000001
2025-03-20,71,2025-03-20T00:00:00,2025-03-20 12:00:00,2025-03-20 12:10:00,2025-03-13 12:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6168.32,7818.45,510.53958333333344,510.53958333333344,0.0,0.0,785.56125,0.0,0.0,0.0,4382.480532639003,5089.485657639003,0.5693,0.5158,263.3363170833334,0.0,0.0,0.0,263.3363170833334,263.3363170833334,6026.0650000000005,7641.195
2025-03-20,72,2025-03-20T00:00:00,2025-03-20 12:10:00,2025-03-20 12:20:00,2025-03-13 12:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,5958.8116,8082.9395,449.2515500000004,449.2515500000004,0.0,0.0,803.2728666666671,0.0,0.0,0.0,5089.485657639003,5812.4312376390035,0.5736,0.4519,203.0167754450002,0.0,0.0,0.0,203.0167754450002,203.0167754450002,6015.747600000001,7712.850779999999
2025-03-20,73,2025-03-20T00:00:00,2025-03-20 12:20:00,2025-03-20 12:30:00,2025-03-13 12:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,5855.2299,8090.5707,448.94297333333316,448.94297333333316,0.0,0.0,821.499773333333,0.0,0.0,0.0,5812.4312376390035,6551.781033639003,0.5913,0.4435,199.10620867333327,0.0,0.0,0.0,199.10620867333327,199.10620867333327,6072.3069,7839.877840000001
2025-03-20,74,2025-03-20T00:00:00,2025-03-20 12:30:00,2025-03-20 12:40:00,2025-03-13 12:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,5883.66,7709.3625,504.4941666666666,504.4941666666666,0.0,0.0,808.7779166666667,0.0,0.0,0.0,6551.781033639003,7279.681158639003,0.5669,0.4915,247.95888291666662,0.0,0.0,0.0,247.95888291666662,247.95888291666662,6033.094999999999,7859.639999999999
2025-03-20,75,2025-03-20T00:00:00,2025-03-20 12:40:00,2025-03-20 12:50:00,2025-03-13 12:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6006.2794,7205.256,498.4278800000002,498.4278800000002,0.0,0.0,698.2573133333335,0.0,0.0,0.0,7279.681158639003,7908.112740639003,0.5229,0.4972,247.81834193600008,0.0,0.0,0.0,247.81834193600008,247.81834193600008,5963.261,7594.344959999999
2025-03-20,76,2025-03-20T00:00:00,2025-03-20 12:50:00,2025-03-20 13:00:00,2025-03-13 13:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6168.3548,7206.9442,0.0,0.0,0.0,0.0,173.09823333333338,0.0,0.0,0.0,7908.112740639003,8063.901150639003,0.7128,0.6604,0.0,0.0,0.0,0.0,0.0,0.0,6007.9123,7412.68432
2025-03-20,77,2025-03-20T00:00:00,2025-03-20 13:00:00,2025-03-20 13:10:00,2025-03-13 13:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6351.38,7525.8,0.0,0.0,0.0,0.0,195.73666666666668,0.0,0.0,0.0,8063.901150639003,8240.064150639004,1.0018,0.9001,0.0,0.0,0.0,0.0,0.0,0.0,6183.825000000001,7417.342500000001
2025-03-20,78,2025-03-20T00:00:00,2025-03-20 13:10:00,2025-03-20 13:20:00,2025-03-13 13:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6510.6216,7339.075,0.0,0.0,0.0,0.0,138.07556666666665,0.0,0.0,0.0,8240.064150639004,8364.332160639004,0.9837,0.9125,0.0,0.0,0.0,0.0,0.0,0.0,6351.06675,7360.14572
2025-03-20,79,2025-03-20T00:00:00,2025-03-20 13:20:00,2025-03-20 13:30:00,2025-03-13 13:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6358.8315,6900.6338,0.0,0.0,0.0,0.0,90.30038333333323,0.0,0.0,0.0,8364.332160639004,8445.602505639003,0.9339,0.919,0.0,0.0,0.0,0.0,0.0,0.0,6340.0158,7209.738759999998
2025-03-20,80,2025-03-20T00:00:00,2025-03-20 13:30:00,2025-03-20 13:40:00,2025-03-13 13:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6039.3,6610.0125,0.0,0.0,0.0,0.0,95.11874999999986,0.0,0.0,0.0,8445.602505639003,8531.209380639002,0.9852,0.9817,0.0,0.0,0.0,0.0,0.0,0.0,6269.33,7058.76
2025-03-20,81,2025-03-20T00:00:00,2025-03-20 13:40:00,2025-03-20 13:50:00,2025-03-13 13:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6028.9848,6642.1795,0.0,0.0,0.0,0.0,102.19911666666667,0.0,0.0,0.0,8531.209380639002,8623.188585639002,0.9918,0.9361,0.0,0.0,0.0,0.0,0.0,0.0,6388.6355,6995.675719999999
2025-03-20,82,2025-03-20T00:00:00,2025-03-20 13:50:00,2025-03-20 14:00:00,2025-03-13 14:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6177.7813,6806.5377,0.0,0.0,0.0,0.0,104.79273333333344,0.0,0.0,0.0,8623.188585639002,8717.502045639001,0.9685,0.8829,0.0,0.0,0.0,0.0,0.0,0.0,6321.59595,6840.236360000001
2025-03-20,83,2025-03-20T00:00:00,2025-03-20 14:00:00,2025-03-20 14:10:00,2025-03-13 14:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6280.02,6799.95,0.0,0.0,0.0,0.0,86.65499999999975,0.0,0.0,0.0,8717.502045639001,8795.491545639,0.9668,0.8924,0.0,0.0,0.0,0.0,0.0,0.0,6136.205,6557.1075
2025-03-20,84,2025-03-20T00:00:00,2025-03-20 14:10:00,2025-03-20 14:20:00,2025-03-13 14:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6283.4823,6453.6137,0.0,0.0,0.0,0.0,28.355233333333217,0.0,0.0,0.0,8795.491545639,8821.011255639001,1.0039,0.9351,0.0,0.0,0.0,0.0,0.0,0.0,6274.8628499999995,6293.8077
2025-03-20,85,2025-03-20T00:00:00,2025-03-20 14:20:00,2025-03-20 14:30:00,2025-03-13 14:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6314.912,6203.5886,0.0,0.0,0.0,0.0,0.0,18.553900000000112,0.0,0.0,8821.011255639001,8800.395811194558,0.994,0.9817,0.0,0.0,0.0,0.0,0.0,0.0,6289.97585,6077.8125
2025-03-20,86,2025-03-20T00:00:00,2025-03-20 14:30:00,2025-03-20 14:40:00,2025-03-13 14:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6352.79,6115.6875,0.0,0.0,0.0,0.0,0.0,39.517083333333176,0.0,0.0,8800.395811194558,8756.487940824187,0.9803,1.0267,0.0,0.0,0.0,0.0,0.0,0.0,6155.27,5899.5824999999995
2025-03-20,87,2025-03-20T00:00:00,2025-03-20 14:40:00,2025-03-20 14:50:00,2025-03-13 14:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6259.4213,5837.6616,0.0,0.0,0.0,0.0,0.0,70.29328333333319,0.0,0.0,8756.487940824187,8678.384292676039,1.0568,1.0547,0.0,0.0,0.0,0.0,0.0,0.0,6296.8351,5731.6975999999995
2025-03-20,88,2025-03-20T00:00:00,2025-03-20 14:50:00,2025-03-20 15:00:00,2025-03-13 15:00:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6190.1146,5431.9635,0.0,0.0,0.0,0.0,0.0,126.35851666666656,0.0,0.0,8678.384292676039,8537.985940824186,0.9218,0.9267,0.0,0.0,0.0,0.0,0.0,0.0,6367.21615,5499.09344
2025-03-20,89,2025-03-20T00:00:00,2025-03-20 15:00:00,2025-03-20 15:10:00,2025-03-13 15:10:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6156.64,5072.775,637.3368167283953,637.3368167283953,0.0,0.0,456.6926500617287,0.0,0.0,0.0,8537.985940824186,8949.009325879742,0.668,0.7137,454.8672860990557,0.0,0.0,0.0,454.8672860990557,454.8672860990557,6246.635,5233.485
2025-03-20,90,2025-03-20T00:00:00,2025-03-20 15:10:00,2025-03-20 15:20:00,2025-03-13 15:20:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6039.3659,4855.4545,206.18247333333318,206.18247333333318,0.0,0.0,8.86390666666648,0.0,0.0,0.0,8949.009325879742,8956.986841879741,0.7085,0.6525,134.53406384999988,0.0,0.0,0.0,134.53406384999988,134.53406384999988,6176.6682,5033.83224
2025-03-20,91,2025-03-20T00:00:00,2025-03-20 15:20:00,2025-03-20 15:30:00,2025-03-13 15:30:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6054.6789,4561.8383,248.23444000000006,248.23444000000006,0.0,0.0,0.0,0.5723266666665268,0.0,0.0,8956.986841879741,8956.350923361222,0.775,0.6799,168.77459575600002,0.0,0.0,0.0,168.77459575600002,168.77459575600002,6136.06195,4797.8738
2025-03-20,92,2025-03-20T00:00:00,2025-03-20 15:30:00,2025-03-20 15:40:00,2025-03-13 15:40:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6187.68,4146.825,344.37208333333365,344.37208333333365,0.0,0.0,4.229583333333494,0.0,0.0,0.0,8956.350923361222,8960.157548361221,0.7636,0.7301,251.4260580416669,0.0,0.0,0.0,251.4260580416669,251.4260580416669,6137.6900000000005,4470.8324999999995
2025-03-20,93,2025-03-20T00:00:00,2025-03-20 15:40:00,2025-03-20 15:50:00,2025-03-13 15:50:00,PRICE-LAG7-COMPLETED,nocvar_g0.02,Q2V2-SW2-REC5,A,A,A,2025-03-20T00:00:00,5570.701467648144,5585.300217648144,previous_confirmed_final_slot_and_issued_load_pv_forecast,6195.3721,3778.6785,346.89116833333344,346.89116833333344,0.0,0.0,0.0,55.89109833333316,0.0,0.0,8960.157548361221,8898.056327990851,0.8314,0.805,279.2473905083334,0.0,0.0,0.0,279.2473905083334,279.2473905083334,6225.56915,4106.85414
