day,issue_time,schedule,release_hour,block_start,block_end_exclusive,soc_kwh,accepted,keep_score_yuan,new_score_yuan,changed_intervals,risk_days,risk_day_first,risk_day_last,gate_days,gate_day_first,gate_day_last,load_source_max,load_correction_source_max,anchor_source,lp_residual_kwh,solve_seconds,planned_mutex_violations,solver_fallback_keep_contract
2025-11-22 00:00:00,2025-11-22 06:00:00,M1,6,35,71,10072.578005604943,False,-5227.416117907806,-5227.416117907806,0,14,2025-11-08 00:00:00,2025-11-21 00:00:00,14,2025-10-25 00:00:00,2025-11-07 00:00:00,2025-11-22 00:10:00,2025-11-22 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002407400000038251,0,False
2025-11-23 00:00:00,2025-11-23 06:00:00,M1,6,35,71,10782.912987037038,True,14442.232388532168,7891.552671899657,18,14,2025-11-09 00:00:00,2025-11-22 00:00:00,14,2025-10-26 00:00:00,2025-11-08 00:00:00,2025-11-23 00:10:00,2025-11-23 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0031402999999841086,0,False
2025-11-24 00:00:00,2025-11-24 06:00:00,M1,6,35,71,10800.0,False,3064.2108994731884,4100.849280655573,0,14,2025-11-10 00:00:00,2025-11-23 00:00:00,14,2025-10-27 00:00:00,2025-11-09 00:00:00,2025-11-24 00:10:00,2025-11-24 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0027106000000003405,0,False
2025-11-25 00:00:00,2025-11-25 06:00:00,M1,6,35,71,10724.324306833332,False,5747.055930017951,8389.970438733606,0,14,2025-11-11 00:00:00,2025-11-24 00:00:00,14,2025-10-28 00:00:00,2025-11-10 00:00:00,2025-11-25 00:10:00,2025-11-25 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.00246199999997998,0,False
2025-11-26 00:00:00,2025-11-26 06:00:00,M1,6,35,71,10791.814129629629,True,8217.881588345424,7163.562261513486,11,14,2025-11-12 00:00:00,2025-11-25 00:00:00,14,2025-10-29 00:00:00,2025-11-11 00:00:00,2025-11-26 00:10:00,2025-11-26 06:00:00,frozen_current_point_measurement_proxy,7.275957614183426e-12,0.0030223999999634543,0,False
2025-11-27 00:00:00,2025-11-27 06:00:00,M1,6,35,71,10775.942537037037,True,6641.941229988118,5382.221645202456,14,14,2025-11-13 00:00:00,2025-11-26 00:00:00,14,2025-10-30 00:00:00,2025-11-12 00:00:00,2025-11-27 00:10:00,2025-11-27 06:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.0028331999999977597,0,False
2025-11-28 00:00:00,2025-11-28 06:00:00,M1,6,35,71,8492.43330502469,False,-4169.311654759217,-4169.311654759217,0,14,2025-11-14 00:00:00,2025-11-27 00:00:00,14,2025-10-31 00:00:00,2025-11-13 00:00:00,2025-11-28 00:10:00,2025-11-28 06:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.0024373999999625084,0,False
2025-11-29 00:00:00,2025-11-29 06:00:00,M1,6,35,71,10800.0,False,-5416.454919586679,-4921.498530479696,0,14,2025-11-15 00:00:00,2025-11-28 00:00:00,14,2025-11-01 00:00:00,2025-11-14 00:00:00,2025-11-29 00:10:00,2025-11-29 06:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.0024070999999707965,0,False
2025-11-30 00:00:00,2025-11-30 06:00:00,M1,6,35,71,10797.930787037038,True,7165.002644864077,6478.923475325287,12,14,2025-11-16 00:00:00,2025-11-29 00:00:00,14,2025-11-02 00:00:00,2025-11-15 00:00:00,2025-11-30 00:10:00,2025-11-30 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0032004999999912798,0,False
2025-12-01 00:00:00,2025-12-01 06:00:00,M1,6,35,71,8477.33703335185,True,22015.282220566074,11382.480542020117,25,14,2025-11-17 00:00:00,2025-11-30 00:00:00,14,2025-11-03 00:00:00,2025-11-16 00:00:00,2025-12-01 00:10:00,2025-12-01 06:00:00,frozen_current_point_measurement_proxy,2.2737367544323206e-13,0.002814499999999498,0,False
2025-12-02 00:00:00,2025-12-02 06:00:00,M1,6,35,71,8620.000012148148,True,24076.520993772232,12758.205035280644,26,14,2025-11-18 00:00:00,2025-12-01 00:00:00,14,2025-11-04 00:00:00,2025-11-17 00:00:00,2025-12-02 00:10:00,2025-12-02 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0029086000000120293,0,False
2025-12-03 00:00:00,2025-12-03 06:00:00,M1,6,35,71,8816.273473722225,True,27481.76196841561,13432.705251718971,27,14,2025-11-19 00:00:00,2025-12-02 00:00:00,14,2025-11-05 00:00:00,2025-11-18 00:00:00,2025-12-03 00:10:00,2025-12-03 06:00:00,frozen_current_point_measurement_proxy,2.2737367544323206e-13,0.002946300000019164,0,False
2025-12-04 00:00:00,2025-12-04 06:00:00,M1,6,35,71,8660.737775666672,True,26418.610242555875,13280.463026106965,20,14,2025-11-20 00:00:00,2025-12-03 00:00:00,14,2025-11-06 00:00:00,2025-11-19 00:00:00,2025-12-04 00:10:00,2025-12-04 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002910499999984495,0,False
2025-12-05 00:00:00,2025-12-05 06:00:00,M1,6,35,71,8765.979357666665,True,5638.624229198111,-39.48098376300576,9,14,2025-11-21 00:00:00,2025-12-04 00:00:00,14,2025-11-07 00:00:00,2025-11-20 00:00:00,2025-12-05 00:10:00,2025-12-05 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0028703000000405154,0,False
2025-12-06 00:00:00,2025-12-06 06:00:00,M1,6,35,71,8840.84949203704,True,7635.461560263852,725.7692772280631,7,14,2025-11-22 00:00:00,2025-12-05 00:00:00,14,2025-11-08 00:00:00,2025-11-21 00:00:00,2025-12-06 00:10:00,2025-12-06 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.003330500000004122,0,False
2025-12-07 00:00:00,2025-12-07 06:00:00,M1,6,35,71,9012.657827137864,True,15716.678059199328,10863.012641455412,22,14,2025-11-23 00:00:00,2025-12-06 00:00:00,14,2025-11-09 00:00:00,2025-11-22 00:00:00,2025-12-07 00:10:00,2025-12-07 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0042311000000267995,0,False
2025-12-08 00:00:00,2025-12-08 06:00:00,M1,6,35,71,10232.033490222224,False,10036.61619728152,10231.270063120859,0,14,2025-11-24 00:00:00,2025-12-07 00:00:00,14,2025-11-10 00:00:00,2025-11-23 00:00:00,2025-12-08 00:10:00,2025-12-08 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0031571000000099048,0,False
2025-12-09 00:00:00,2025-12-09 06:00:00,M1,6,35,71,10462.184901314822,False,8834.24710125724,9722.068096049308,0,14,2025-11-25 00:00:00,2025-12-08 00:00:00,14,2025-11-11 00:00:00,2025-11-24 00:00:00,2025-12-09 00:10:00,2025-12-09 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.00301140000004807,0,False
2025-12-10 00:00:00,2025-12-10 06:00:00,M1,6,35,71,10284.350567055557,True,12319.233321411575,9854.600498402773,25,14,2025-11-26 00:00:00,2025-12-09 00:00:00,14,2025-11-12 00:00:00,2025-11-25 00:00:00,2025-12-10 00:10:00,2025-12-10 06:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.0031098999999699117,0,False
2025-12-11 00:00:00,2025-12-11 06:00:00,M1,6,35,71,10787.52367592592,False,8503.563193917336,9970.849517899262,0,14,2025-11-27 00:00:00,2025-12-10 00:00:00,14,2025-11-13 00:00:00,2025-11-26 00:00:00,2025-12-11 00:10:00,2025-12-11 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002814099999966402,0,False
2025-12-12 00:00:00,2025-12-12 06:00:00,M1,6,35,71,10513.122134074076,True,-362.0530166209423,-1354.6390308863595,8,14,2025-11-28 00:00:00,2025-12-11 00:00:00,14,2025-11-14 00:00:00,2025-11-27 00:00:00,2025-12-12 00:10:00,2025-12-12 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002539500000011685,0,False
2025-12-13 00:00:00,2025-12-13 06:00:00,M1,6,35,71,10623.25614305556,False,-3121.923017997138,-3067.752913387114,0,14,2025-11-29 00:00:00,2025-12-12 00:00:00,14,2025-11-15 00:00:00,2025-11-28 00:00:00,2025-12-13 00:10:00,2025-12-13 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0025873000000160573,0,False
2025-12-14 00:00:00,2025-12-14 06:00:00,M1,6,35,71,10786.633912962963,True,10189.49737358502,9518.919906666835,26,14,2025-11-30 00:00:00,2025-12-13 00:00:00,14,2025-11-16 00:00:00,2025-11-29 00:00:00,2025-12-14 00:10:00,2025-12-14 06:00:00,frozen_current_point_measurement_proxy,1.8189894035458565e-12,0.002671199999952023,0,False
2025-12-15 00:00:00,2025-12-15 06:00:00,M1,6,35,71,10800.0,True,10440.627287655292,9783.582832184884,17,14,2025-12-01 00:00:00,2025-12-14 00:00:00,14,2025-11-17 00:00:00,2025-11-30 00:00:00,2025-12-15 00:10:00,2025-12-15 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0025832000000036714,0,False
2025-12-16 00:00:00,2025-12-16 06:00:00,M1,6,35,71,10800.0,False,10144.094189974696,11709.273967878895,0,14,2025-12-02 00:00:00,2025-12-15 00:00:00,14,2025-11-18 00:00:00,2025-12-01 00:00:00,2025-12-16 00:10:00,2025-12-16 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0026315999999724227,0,False
2025-12-17 00:00:00,2025-12-17 06:00:00,M1,6,35,71,10791.049775925925,False,9606.871635132158,11217.250820332234,0,14,2025-12-03 00:00:00,2025-12-16 00:00:00,14,2025-11-19 00:00:00,2025-12-02 00:00:00,2025-12-17 00:10:00,2025-12-17 06:00:00,frozen_current_point_measurement_proxy,0.0,0.0027326999999672807,0,False
2025-12-18 00:00:00,2025-12-18 06:00:00,M1,6,35,71,10800.0,False,9766.847042870188,9980.7339577796,0,14,2025-12-04 00:00:00,2025-12-17 00:00:00,14,2025-11-20 00:00:00,2025-12-03 00:00:00,2025-12-18 00:10:00,2025-12-18 06:00:00,frozen_current_point_measurement_proxy,0.0,0.0027089999999816428,0,False
2025-12-19 00:00:00,2025-12-19 06:00:00,M1,6,35,71,10800.0,False,-3033.3925328174882,-3033.3925328174882,0,14,2025-12-05 00:00:00,2025-12-18 00:00:00,14,2025-11-21 00:00:00,2025-12-04 00:00:00,2025-12-19 00:10:00,2025-12-19 06:00:00,frozen_current_point_measurement_proxy,0.0,0.002499299999954019,0,False
2025-12-20 00:00:00,2025-12-20 06:00:00,M1,6,35,71,10800.0,False,-2762.8439069816786,-1403.5814800149835,0,14,2025-12-06 00:00:00,2025-12-19 00:00:00,14,2025-11-22 00:00:00,2025-12-05 00:00:00,2025-12-20 00:10:00,2025-12-20 06:00:00,frozen_current_point_measurement_proxy,1.8189894035458565e-12,0.0022938999999837506,0,False
2025-12-21 00:00:00,2025-12-21 06:00:00,M1,6,35,71,10800.0,False,9331.454167277016,10441.675607237192,0,14,2025-12-07 00:00:00,2025-12-20 00:00:00,14,2025-11-23 00:00:00,2025-12-06 00:00:00,2025-12-21 00:10:00,2025-12-21 06:00:00,frozen_current_point_measurement_proxy,0.0,0.0026732999999694584,0,False
2025-12-22 00:00:00,2025-12-22 06:00:00,M1,6,35,71,10800.0,False,9456.815905219017,10874.919262313397,0,14,2025-12-08 00:00:00,2025-12-21 00:00:00,14,2025-11-24 00:00:00,2025-12-07 00:00:00,2025-12-22 00:10:00,2025-12-22 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0025454999999965366,0,False
2025-12-23 00:00:00,2025-12-23 06:00:00,M1,6,35,71,10800.0,False,9222.921660679802,10622.367670155567,0,14,2025-12-09 00:00:00,2025-12-22 00:00:00,14,2025-11-25 00:00:00,2025-12-08 00:00:00,2025-12-23 00:10:00,2025-12-23 06:00:00,frozen_current_point_measurement_proxy,1.8189894035458565e-12,0.0025245999999583546,0,False
2025-12-24 00:00:00,2025-12-24 06:00:00,M1,6,35,71,10800.0,False,9462.847079879992,10678.687340956245,0,14,2025-12-10 00:00:00,2025-12-23 00:00:00,14,2025-11-26 00:00:00,2025-12-09 00:00:00,2025-12-24 00:10:00,2025-12-24 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.002704600000015489,0,False
2025-12-25 00:00:00,2025-12-25 06:00:00,M1,6,35,71,10800.0,False,8227.13861773022,9038.102667734343,0,14,2025-12-11 00:00:00,2025-12-24 00:00:00,14,2025-11-27 00:00:00,2025-12-10 00:00:00,2025-12-25 00:10:00,2025-12-25 06:00:00,frozen_current_point_measurement_proxy,1.8189894035458565e-12,0.0027520999999524065,0,False
2025-12-26 00:00:00,2025-12-26 06:00:00,M1,6,35,71,10800.0,False,-3188.775437968572,-2392.9334078536676,0,14,2025-12-12 00:00:00,2025-12-25 00:00:00,14,2025-11-28 00:00:00,2025-12-11 00:00:00,2025-12-26 00:10:00,2025-12-26 06:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.0026760000000081163,0,False
2025-12-27 00:00:00,2025-12-27 06:00:00,M1,6,35,71,10800.0,False,-3046.835822450939,-2339.50889128548,0,14,2025-12-13 00:00:00,2025-12-26 00:00:00,14,2025-11-29 00:00:00,2025-12-12 00:00:00,2025-12-27 00:10:00,2025-12-27 06:00:00,frozen_current_point_measurement_proxy,0.0,0.003100800000026993,0,False
2025-12-28 00:00:00,2025-12-28 06:00:00,M1,6,35,71,10800.0,False,9284.961391358029,10460.95838201192,0,14,2025-12-14 00:00:00,2025-12-27 00:00:00,14,2025-11-30 00:00:00,2025-12-13 00:00:00,2025-12-28 00:10:00,2025-12-28 06:00:00,frozen_current_point_measurement_proxy,2.2737367544323206e-13,0.0024237999999741078,0,False
2025-12-29 00:00:00,2025-12-29 06:00:00,M1,6,35,71,10800.0,True,10026.520928938513,9869.703220614905,24,14,2025-12-15 00:00:00,2025-12-28 00:00:00,14,2025-12-01 00:00:00,2025-12-14 00:00:00,2025-12-29 00:10:00,2025-12-29 06:00:00,frozen_current_point_measurement_proxy,4.547473508864641e-13,0.002705199999979868,0,False
2025-12-30 00:00:00,2025-12-30 06:00:00,M1,6,35,71,10800.0,True,9741.263866973999,9416.649059380665,21,14,2025-12-16 00:00:00,2025-12-29 00:00:00,14,2025-12-02 00:00:00,2025-12-15 00:00:00,2025-12-30 00:10:00,2025-12-30 06:00:00,frozen_current_point_measurement_proxy,9.094947017729282e-13,0.0028922999999849708,0,False
2025-12-31 00:00:00,2025-12-31 06:00:00,M1,6,35,71,10800.0,False,9578.531671663199,10417.592066556394,0,14,2025-12-17 00:00:00,2025-12-30 00:00:00,14,2025-12-03 00:00:00,2025-12-16 00:00:00,2025-12-31 00:10:00,2025-12-31 06:00:00,frozen_current_point_measurement_proxy,1.8189894035458565e-12,0.0025966000000039458,0,False
