interval_start,interval_end,decision_time,plan_day,natural_day,step,template_label,input_time_label,strategy,load_model,pv_model,alpha,terminal_mode,load_actual_kw,pv_actual_kw,load_actual_kwh,pv_actual_kwh,load_forecast_kwh,pv_forecast_kwh,net_forecast_kwh,residual_margin_kwh,plan_grid_kwh,emergency_grid_kwh,charge_kwh,discharge_kwh,soc_before_kwh,soc_after_kwh,unused_supply_kwh,price_yuan_per_kwh,plan_cost_yuan,emergency_cost_yuan,forecast_source_max_timestamp,residual_source_max_timestamp,residual_history_days
2025-01-01 10:00:00,2025-01-01 10:10:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,59,10:00-10:10,10:00,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,7099.46,4836.6375,1183.2433333333333,806.1062499999999,983.7032666666667,1068.2656833333333,-84.56241666666665,0.0,0.0,377.1370833333334,0.0,0.0,1200.0,1200.0,0.0,0.9977,0.0,1881.3483402083339,,,0
2025-01-01 10:10:00,2025-01-01 10:20:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,60,10:10-10:20,10:10,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,7125.5214,5080.7024,1187.5868999999998,846.7837333333333,982.9132166666666,1099.8968,-116.9835833333334,0.0,0.0,340.80316666666647,0.0,0.0,1200.0,1200.0,0.0,0.9919,0.0,1690.2133050833324,,,0
2025-01-01 10:20:00,2025-01-01 10:30:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,61,10:20-10:30,10:20,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,7096.3104,5338.7528,1182.7184,889.7921333333334,981.1261333333333,1127.7867333333334,-146.66060000000004,0.0,0.0,292.9262666666666,0.0,0.0,1200.0,1200.0,0.0,0.9588,0.0,1404.2885223999997,,,0
2025-01-01 10:30:00,2025-01-01 10:40:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,62,10:30-10:40,10:30,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6986.17,5494.725,1164.3616666666667,915.7875,978.9118,1152.43205,-173.52024999999992,0.0,0.0,248.57416666666666,0.0,0.0,1200.0,1200.0,0.0,0.9549,0.0,1186.8173587499998,,,0
2025-01-01 10:40:00,2025-01-01 10:50:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,63,10:40-10:50,10:40,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,7098.9702,5437.9778,1183.1616999999999,906.3296333333333,976.3384666666667,1177.36755,-201.02908333333323,0.0,0.0,276.8320666666666,0.0,0.0,1200.0,1200.0,0.0,0.9839,0.0,1361.8753519666664,,,0
2025-01-01 10:50:00,2025-01-01 11:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,64,10:50-11:00,10:50,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,7193.993,5396.2126,1198.9988333333333,899.3687666666666,974.1658,1199.5719166666665,-225.40611666666655,0.0,0.0,299.6300666666667,0.0,0.0,1200.0,1200.0,0.0,0.799,0.0,1197.0221163333335,,,0
2025-01-01 11:00:00,2025-01-01 11:10:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,65,11:00-11:10,11:00,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,7135.18,5372.1,1189.1966666666667,895.35,973.1764499999999,1217.1857,-244.00925000000007,0.0,0.0,293.8466666666667,0.0,0.0,1200.0,1200.0,0.0,0.5025,0.0,738.28975,,,0
2025-01-01 11:10:00,2025-01-01 11:20:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,66,11:10-11:20,11:10,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,7042.947,5182.9722,1173.8245,863.8287,973.1183833333332,1231.2808,-258.1624166666668,0.0,575.1709166666665,0.0,265.17511666666655,0.0,1200.0,1438.6576049999999,0.0,0.4662,268.1446813499999,0.0,,,0
2025-01-01 11:20:00,2025-01-01 11:30:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,67,11:20-11:30,11:20,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,7069.1675,5131.5011,1178.1945833333332,855.2501833333333,970.5729666666666,1243.2044999999998,-272.6315333333332,0.0,0.0,108.15255549999998,0.0,214.79184449999988,1438.6576049999999,1200.0,0.0,0.5007,0.0,270.75992269424995,,,0
2025-01-01 11:30:00,2025-01-01 11:40:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,68,11:30-11:40,11:30,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,7129.17,5294.775,1188.195,882.4624999999999,969.1322,1253.4531833333333,-284.3209833333333,0.0,0.0,305.7325000000001,0.0,0.0,1200.0,1200.0,0.0,0.4827,0.0,737.8853887500002,,,0
2025-01-01 11:40:00,2025-01-01 11:50:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,69,11:40-11:50,11:40,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6971.0393,5434.7444,1161.8398833333333,905.7907333333333,972.06585,1261.3673166666667,-289.3014666666668,0.0,179.2771713991827,76.77197860081742,0.0,0.0,1200.0,1200.0,0.0,0.4785,85.78412651450891,183.6769588024557,,,0
2025-01-01 11:50:00,2025-01-01 12:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,70,11:50-12:00,11:50,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6648.4937,5455.5011,1108.0822833333332,909.2501833333333,952.1501666666666,1265.3589833333333,-313.20881666666673,0.0,520.1245166666665,0.0,321.29241666666667,0.0,1200.0,1489.1631750000001,0.0,0.4662,242.48204966999992,0.0,,,0
2025-01-01 12:00:00,2025-01-01 12:10:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,71,12:00-12:10,12:00,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6471.29,5331.7125,1078.5483333333332,888.6187499999999,919.9101166666666,1266.84055,-346.9304333333333,0.0,486.40289999999993,0.0,296.4733166666665,0.0,1489.1631750000001,1755.98916,0.0,0.4432,215.57376527999998,0.0,,,0
2025-01-01 12:10:00,2025-01-01 12:20:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,72,12:10-12:20,12:10,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6681.1855,5126.6533,1113.5309166666666,854.4422166666666,915.7984499999999,1268.7193333333332,-352.92088333333334,0.0,480.4124499999999,0.0,221.32375000000002,0.0,1755.98916,1955.1805350000002,0.0,0.4411,211.90993169499995,0.0,,,0
2025-01-01 12:20:00,2025-01-01 12:30:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,73,12:20-12:30,12:20,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6585.2714,5118.4895,1097.5452333333333,853.0815833333332,919.0754,1267.1087333333332,-348.0333333333333,0.0,485.29999999999995,0.0,240.83635000000004,0.0,1955.1805350000002,2171.93325,0.0,0.4551,220.86003,0.0,,,0
2025-01-01 12:30:00,2025-01-01 12:40:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,74,12:30-12:40,12:30,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6283.97,5302.575,1047.3283333333334,883.7624999999999,914.3048333333332,1259.0312,-344.72636666666665,0.0,488.6069666666666,0.0,325.04113333333316,0.0,2171.93325,2464.47027,0.0,0.4463,218.06528922333328,0.0,,,0
2025-01-01 12:40:00,2025-01-01 12:50:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,75,12:40-12:50,12:40,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6547.9322,5399.7996,1091.3220333333334,899.9666,910.3937999999999,1245.4564,-335.0626000000001,0.0,498.27073333333317,0.0,306.91529999999966,0.0,2464.47027,2740.6940399999994,0.0,0.4113,204.93875261999995,0.0,,,0
2025-01-01 12:50:00,2025-01-01 13:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,76,12:50-13:00,12:50,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6747.6789,5377.6488,1124.61315,896.2747999999999,927.6844333333333,1232.2361999999998,-304.5517666666665,0.0,0.0,0.0,0.0,228.33835,2740.6940399999994,2486.9847622222214,0.0,0.5682,0.0,0.0,,,0
2025-01-01 13:00:00,2025-01-01 13:10:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,77,13:00-13:10,13:00,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6682.36,5261.8125,1113.7266666666665,876.96875,954.2924666666665,1218.79965,-264.5071833333334,0.0,0.0,0.0,0.0,236.75791666666646,2486.9847622222214,2223.9204103703696,0.0,0.8279,0.0,0.0,,,0
2025-01-01 13:10:00,2025-01-01 13:20:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,78,13:10-13:20,13:10,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6790.9628,5097.6164,1131.8271333333332,849.6027333333333,956.5826166666667,1199.0901666666666,-242.50754999999992,0.0,0.0,0.0,0.0,282.22439999999995,2223.9204103703696,1910.337743703703,0.0,0.8636,0.0,0.0,,,0
2025-01-01 13:20:00,2025-01-01 13:30:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,79,13:20-13:30,13:20,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6916.0165,5029.4534,1152.6694166666666,838.2422333333334,952.4472666666667,1175.5228499999998,-223.07558333333316,0.0,0.0,0.0,0.0,314.42718333333323,1910.337743703703,1560.974206666666,0.0,0.8416,0.0,0.0,,,0
2025-01-01 13:30:00,2025-01-01 13:40:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,80,13:30-13:40,13:30,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6834.78,5043.8625,1139.1299999999999,840.64375,952.9750833333333,1151.7343999999998,-198.75931666666656,0.0,0.0,0.0,0.0,298.4862499999999,1560.974206666666,1229.3228177777773,0.0,0.8618,0.0,0.0,,,0
2025-01-01 13:40:00,2025-01-01 13:50:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,81,13:40-13:50,13:40,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6546.5252,4973.5844,1091.0875333333333,828.9307333333333,951.3747666666666,1128.7345833333334,-177.3598166666668,0.0,0.0,235.7662640000005,0.0,26.39053599999961,1229.3228177777773,1200.0,0.0,0.8623,0.0,1016.5062472360021,,,0
2025-01-01 13:50:00,2025-01-01 14:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,82,13:50-14:00,13:50,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6539.873,4769.7524,1089.9788333333331,794.9587333333334,949.4863666666666,1101.2266666666665,-151.74029999999982,0.0,0.0,295.02009999999973,0.0,0.0,1200.0,1200.0,0.0,0.9026,0.0,1331.4257112999987,,,0
2025-01-01 14:00:00,2025-01-01 14:10:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,83,14:00-14:10,14:00,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6773.97,4478.625,1128.995,746.4375,948.7163833333334,1068.7514166666665,-120.0350333333331,0.0,0.0,382.5574999999999,0.0,0.0,1200.0,1200.0,0.0,0.9754,0.0,1865.7329274999997,,,0
2025-01-01 14:10:00,2025-01-01 14:20:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,84,14:10-14:20,14:10,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6736.8117,4209.3909,1122.80195,701.56515,947.8548499999999,1035.6693,-87.81445000000008,0.0,0.0,421.2368,0.0,0.0,1200.0,1200.0,0.0,1.0002,0.0,2106.6052368,,,0
2025-01-01 14:20:00,2025-01-01 14:30:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,85,14:20-14:30,14:20,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6623.3813,4060.4316,1103.8968833333333,676.7385999999999,946.4936666666667,1000.1185333333333,-53.62486666666655,0.0,0.0,427.15828333333343,0.0,0.0,1200.0,1200.0,0.0,0.9978,0.0,2131.0926755500004,,,0
2025-01-01 14:30:00,2025-01-01 14:40:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,86,14:30-14:40,14:30,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6548.98,3934.425,1091.4966666666664,655.7375,944.9084666666665,961.1636,-16.255133333333447,0.0,0.0,435.7591666666665,0.0,0.0,1200.0,1200.0,0.0,1.0271,0.0,2237.8412004166657,,,0
2025-01-01 14:40:00,2025-01-01 14:50:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,87,14:40-14:50,14:40,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6398.5627,3648.1229,1066.4271166666667,608.0204833333332,944.0324666666667,920.2511,23.781366666666713,0.0,0.0,458.4066333333335,0.0,0.0,1200.0,1200.0,0.0,1.0906,0.0,2499.691371566668,,,0
2025-01-01 14:50:00,2025-01-01 15:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,88,14:50-15:00,14:50,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6196.5854,3431.0164,1032.7642333333333,571.8360666666666,945.4501833333334,878.1301666666666,67.32001666666679,0.0,0.0,460.9281666666667,0.0,0.0,1200.0,1200.0,0.0,0.9376,0.0,2160.8312453333333,,,0
2025-01-01 15:00:00,2025-01-01 15:10:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,89,15:00-15:10,15:00,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6154.69,3327.3375,1025.7816666666665,554.55625,947.0423999999999,834.9525333333332,112.0898666666667,0.0,112.0898666666667,359.13554999999985,0.0,0.0,1200.0,1200.0,0.0,0.6694,75.03295674666668,1202.0266858499995,,,0
2025-01-01 15:10:00,2025-01-01 15:20:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,90,15:10-15:20,15:10,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6459.5818,3139.1175,1076.5969666666665,523.18625,944.8365833333334,790.5747333333334,154.26184999999998,0.0,266.73269362139905,286.67802304526754,0.0,0.0,1200.0,1200.0,0.0,0.66,176.04357779012338,946.0374760493829,,,0
2025-01-01 15:20:00,2025-01-01 15:30:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,91,15:20-15:30,15:20,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6622.8857,2860.4253,1103.8142833333332,476.73754999999994,942.7275166666666,745.204,197.52351666666664,0.0,197.52351666666664,429.5532166666666,0.0,0.0,1200.0,1200.0,0.0,0.7217,142.55272197833332,1550.0427823416665,,,0
2025-01-01 15:30:00,2025-01-01 15:40:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,92,15:30-15:40,15:30,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6493.61,2505.0,1082.2683333333332,417.5,942.8477833333333,698.03375,244.8140333333332,0.0,244.8140333333332,419.9543,0.0,0.0,1200.0,1200.0,0.0,0.7308,178.91009555999992,1534.5130121999998,,,0
2025-01-01 15:40:00,2025-01-01 15:50:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,93,15:40-15:50,15:40,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6375.0516,2089.695,1062.5086,348.2825,943.7668,648.2321833333333,295.5346166666667,0.0,295.5346166666667,418.69148333333317,0.0,0.0,1200.0,1200.0,0.0,0.7534,222.65578019666668,1577.210817716666,,,0
2025-01-01 15:50:00,2025-01-01 16:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,94,15:50-16:00,15:50,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6354.113,1762.1562,1059.0188333333333,293.69269999999995,944.8766,599.0990999999999,345.77750000000015,0.0,345.77750000000015,419.5486333333332,0.0,0.0,1200.0,1200.0,0.0,0.7823,270.50173825000013,1641.064479283333,,,0
2025-01-01 16:00:00,2025-01-01 16:10:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,95,16:00-16:10,16:00,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6404.25,1525.8,1067.375,254.29999999999998,945.57945,550.6479666666667,394.9314833333333,0.0,394.9314833333333,418.14351666666676,0.0,0.0,1200.0,1200.0,0.0,0.8055,318.11730982499995,1684.0730133750003,,,0
2025-01-01 16:10:00,2025-01-01 16:20:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,96,16:10-16:20,16:10,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6444.972,1249.2025,1074.1619999999998,208.20041666666668,945.1691000000001,499.73744999999997,445.4316500000001,0.0,445.4316500000001,420.529933333333,0.0,0.0,1200.0,1200.0,0.0,0.8271,368.41651771500005,1739.1015392999984,,,0
2025-01-01 16:20:00,2025-01-01 16:30:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,97,16:20-16:30,16:20,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6399.4586,968.2219,1066.5764333333332,161.37031666666667,943.5987666666666,447.90218333333337,495.69658333333325,0.0,495.69658333333325,409.50953333333325,0.0,0.0,1200.0,1200.0,0.0,0.8519,422.2839193416666,1744.305857233333,,,0
2025-01-01 16:30:00,2025-01-01 16:40:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,98,16:30-16:40,16:30,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6292.15,706.6125,1048.6916666666666,117.76874999999998,944.3153666666667,397.1963166666667,547.11905,0.0,547.11905,383.80386666666664,0.0,0.0,1200.0,1200.0,0.0,0.8791,480.972356855,1687.0098959333334,,,0
2025-01-01 16:40:00,2025-01-01 16:50:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,99,16:40-16:50,16:40,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6236.9153,440.4383,1039.4858833333333,73.40638333333334,948.1728666666666,348.18743333333333,599.9854333333333,0.0,599.9854333333333,366.09406666666666,0.0,0.0,1200.0,1200.0,0.0,0.9024,541.42685504,1651.8164287999998,,,0
2025-01-01 16:50:00,2025-01-01 17:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,100,16:50-17:00,16:50,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6299.9437,180.885,1049.9906166666665,30.147499999999997,933.9435666666666,298.5138166666667,635.4297499999999,0.0,635.4297499999999,384.41336666666655,0.0,0.0,1200.0,1200.0,0.0,0.9163,582.2442799249999,1761.1898393833328,,,0
2025-01-01 17:00:00,2025-01-01 17:10:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,101,17:00-17:10,17:00,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6389.06,2.9625,1064.8433333333332,0.49374999999999997,911.1187333333334,250.28805,660.8306833333334,0.0,660.8306833333334,403.5188999999999,0.0,0.0,1200.0,1200.0,0.0,0.9264,612.19354504,1869.0995447999994,,,0
2025-01-01 17:10:00,2025-01-01 17:20:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,102,17:10-17:20,17:10,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6325.1833,0.0,1054.1972166666665,0.0,911.2323166666666,209.19538333333333,702.0369333333333,0.0,702.0369333333333,352.16028333333315,0.0,0.0,1200.0,1200.0,0.0,0.9462,664.26734632,1666.0703004499992,,,0
2025-01-01 17:20:00,2025-01-01 17:30:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,103,17:20-17:30,17:20,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6169.4734,5.9578,1028.2455666666665,0.9929666666666666,910.7878333333333,172.72205,738.0657833333333,0.0,738.0657833333333,289.18681666666646,0.0,0.0,1200.0,1200.0,0.0,0.9742,719.0236861233333,1408.628983983332,,,0
2025-01-01 17:30:00,2025-01-01 17:40:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,104,17:30-17:40,17:30,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6191.99,0.0,1031.9983333333332,0.0,915.4076333333334,139.46291666666667,775.9447166666666,0.0,775.9447166666666,256.0536166666666,0.0,0.0,1200.0,1200.0,0.0,0.9862,765.2366795766666,1262.600383783333,,,0
2025-01-01 17:40:00,2025-01-01 17:50:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,105,17:40-17:50,17:40,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,6464.5067,0.0,1077.4177833333333,0.0,936.9551333333334,110.87188333333333,826.08325,0.0,826.08325,251.3345333333333,0.0,0.0,1200.0,1200.0,0.0,0.976,806.257252,1226.5125226666664,,,0
2025-01-01 17:50:00,2025-01-01 18:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,106,17:50-18:00,17:50,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,5764.0309,0.4277,960.6718166666666,0.07128333333333334,848.5354333333332,86.11263333333332,762.4227999999999,0.0,762.4227999999999,198.17773333333332,0.0,0.0,1200.0,1200.0,0.0,1.0742,818.99457176,1064.4126057333333,,,0
2025-01-01 18:00:00,2025-01-01 18:10:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,107,18:00-18:10,18:00,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4529.45,0.0,754.9083333333333,0.0,701.4281333333333,64.44551666666666,636.9826166666667,0.0,636.9826166666667,117.92571666666663,0.0,0.0,1200.0,1200.0,0.0,1.2313,784.3166959016667,726.0096746583331,,,0
2025-01-01 18:10:00,2025-01-01 18:20:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,108,18:10-18:20,18:10,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4490.5328,0.0,748.4221333333332,0.0,687.1268499999999,45.96554999999999,641.1612999999999,0.0,531.8940499999999,216.52808333333337,0.0,0.0,1200.0,1200.0,0.0,1.2561,668.1121162049999,1359.9046273750002,,,0
2025-01-01 18:20:00,2025-01-01 18:30:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,109,18:20-18:30,18:20,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4644.0206,0.0307,774.0034333333333,0.005116666666666667,709.3226333333333,30.492099999999997,678.8305333333333,0.0,678.8305333333333,95.16778333333332,0.0,0.0,1200.0,1200.0,0.0,1.2447,844.9403648399999,592.2766995749998,,,0
2025-01-01 18:30:00,2025-01-01 18:40:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,110,18:30-18:40,18:30,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4469.21,0.0,744.8683333333333,0.0,704.3254,18.0569,686.2684999999999,0.0,686.2684999999999,58.599833333333436,0.0,0.0,1200.0,1200.0,0.0,1.2545,860.9238332499998,367.567454583334,,,0
2025-01-01 18:40:00,2025-01-01 18:50:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,111,18:40-18:50,18:40,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4470.465,0.0,745.0775,0.0,705.5563999999999,9.052016666666667,696.5043833333333,0.0,696.5043833333333,48.57311666666669,0.0,0.0,1200.0,1200.0,0.0,1.2522,872.1627888099999,304.11628345000014,,,0
2025-01-01 18:50:00,2025-01-01 19:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,112,18:50-19:00,18:50,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4510.8756,0.0022,751.8126,0.00036666666666666667,707.7437499999999,3.1094833333333334,704.6342666666666,0.0,0.0,751.8122333333333,0.0,0.0,1200.0,1200.0,0.0,1.2881,0.0,4842.046688783334,,,0
2025-01-01 19:00:00,2025-01-01 19:10:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,113,19:00-19:10,19:00,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4486.17,0.0,747.6949999999999,0.0,706.5299166666666,0.04588333333333333,706.4840333333333,0.0,0.0,747.6949999999999,0.0,0.0,1200.0,1200.0,0.0,1.3466,0.0,5034.230435,,,0
2025-01-01 19:10:00,2025-01-01 19:20:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,114,19:10-19:20,19:10,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4471.7293,0.0,745.2882166666666,0.0,707.4447333333333,0.038266666666666664,707.4064666666666,0.0,0.0,745.2882166666666,0.0,0.0,1200.0,1200.0,0.0,1.3523,0.0,5039.266276991666,,,0
2025-01-01 19:20:00,2025-01-01 19:30:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,115,19:20-19:30,19:20,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4439.8235,0.0,739.9705833333334,0.0,708.6531166666666,0.10011666666666666,708.553,0.0,0.0,739.9705833333334,0.0,0.0,1200.0,1200.0,0.0,1.3445,0.0,4974.452246458333,,,0
2025-01-01 19:30:00,2025-01-01 19:40:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,116,19:30-19:40,19:30,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4387.19,0.0,731.1983333333333,0.0,709.4468833333333,0.0,709.4468833333333,0.0,0.0,731.1983333333333,0.0,0.0,1200.0,1200.0,0.0,1.3483,0.0,4929.373564166666,,,0
2025-01-01 19:40:00,2025-01-01 19:50:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,117,19:40-19:50,19:40,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4347.9765,0.0,724.66275,0.0,711.23245,0.0,711.23245,0.0,0.0,724.66275,0.0,0.0,1200.0,1200.0,0.0,1.349,0.0,4887.85024875,,,0
2025-01-01 19:50:00,2025-01-01 20:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,2025-01-01 00:00:00,118,19:50-20:00,19:50,Q2v2_continuous_warmup,same_weekday_2w,recent_5d,0.65,pwl,4300.6345,0.0,716.7724166666667,0.0,711.6625,0.0,711.6625,0.0,0.0,716.7724166666667,0.0,0.0,1200.0,1200.0,0.0,1.3473,0.0,4828.537384875,,,0
