plan_day,total_cash_B_yuan,ordinary_cost_B_yuan,emergency_cost_yuan,emergency_kwh,unused_supply_kwh,qfinal_kwh,start_soc_kwh,end_soc_kwh,asset_adjusted_cost_B_yuan,schedule
2025-07-22,53407.798096399216,53407.798096399216,0.0,0.0,6230.704131742112,83621.79335176268,10186.807404796296,10020.858709222224,53528.37890783377,M0
2025-07-23,60439.13125825877,60439.13125825877,0.0,0.0,16501.313035240055,93908.80578431413,10020.858709222224,9776.028973907409,60617.02821638455,M0
2025-07-24,57124.35747566501,57124.35747566501,0.0,0.0,14986.443402318244,86560.41845800291,9776.028973907409,4836.961102833371,60713.15827680547,M0
2025-07-25,26187.769388926274,26187.769388926274,0.0,0.0,14020.707935733879,42955.66645411661,4836.961102833371,4718.357249364179,26273.94872791479,M0
2025-07-26,28947.32383309932,28947.32383309932,0.0,0.0,12986.978395253767,49896.069453350014,4718.357249364179,10051.53198204321,25072.159074713745,M0
2025-07-27,53429.950488617425,53429.950488617425,0.0,0.0,7084.20540765432,84086.36407251027,10051.53198204321,9632.62811346296,53734.332323085866,M0
2025-07-28,55924.352737959096,55924.352737959096,0.0,0.0,5598.904488971194,88031.11660148272,9632.62811346296,10062.249669574076,55612.18327096542,M0
2025-07-29,53076.25645062974,53076.25645062974,0.0,0.0,3836.3154415569265,83669.37468905348,10062.249669574076,9850.949305722224,53229.790464509955,M0
2025-07-30,61545.68808328626,49513.40201441367,12032.286068872592,1757.851088418795,2279.4507813580212,77499.72980225651,9850.949305722224,9158.1942255,62049.05431590193,M0
2025-07-31,50400.636903616374,48456.990481661516,1943.6464219548568,278.6190398444462,2184.8411531961556,74976.97045753777,9158.1942255,3917.1784795000476,54208.83755989613,M0
2025-08-01,25576.986996015363,25576.986996015363,0.0,0.0,18162.428305534977,42242.633866783326,3917.1784795000476,4228.141851716085,25351.03634531261,M0
2025-08-02,28976.444630766917,28976.444630766917,0.0,0.0,20054.333884595333,49603.45556512219,4228.141851716085,9777.96895138889,24943.85701273816,M0
2025-08-03,44695.43539221055,43857.02632246972,838.4090697408346,124.39140666666685,2376.785094314125,67799.05247757777,9777.96895138889,8883.225136067904,45345.56966958001,M0
2025-08-04,47138.62158470246,47091.216736947456,47.40484775499903,7.020769999999857,3554.001312949244,73089.41475299725,8883.225136067904,9357.883398549386,46793.72777130947,M0
2025-08-05,45588.29578935167,45588.29578935167,0.0,0.0,2209.157824807951,71001.2991139369,9357.883398549386,9321.830813481482,45614.49213845079,M0
2025-08-06,50699.04910301223,50696.04257312056,3.006529891665753,0.44498333333319806,6532.307718758564,78153.26141180383,9321.830813481482,9150.904109925928,50823.247009716244,M0
2025-08-07,46752.680852780715,46573.52237952988,179.15847325083365,26.516461666666714,12622.388826947865,72961.25135266113,9150.904109925928,3146.150786888851,51115.8246885993,M0
2025-08-08,23514.57533038407,23514.57533038407,0.0,0.0,21502.794594012343,40197.18891346369,3146.150786888851,3499.991961265434,23257.469025464427,M0
2025-08-09,26097.62465672746,26097.62465672746,0.0,0.0,18413.521223278458,45989.57306648148,3499.991961265434,9040.795219592592,22071.593897178074,M0
2025-08-10,46458.70355917674,46208.97258714341,249.730972033332,36.35094166666647,3417.4459306241397,72173.03803144718,9040.795219592592,8956.551406018518,46519.91637777687,M0
2025-08-11,52552.13523962088,43944.83940696404,8607.295832656846,1248.009947088889,3051.722630390943,70022.82420200163,8956.551406018518,8801.217768148146,52665.00299090206,M0
2025-08-12,53865.28604449232,47175.619431370396,6689.666613121925,975.7237869333322,5249.264633463654,75626.19966639232,8801.217768148146,8801.88105988889,53864.80408676412,M0
2025-08-13,57139.21056634033,42738.817984205336,14400.392582134997,2111.0652020833327,535.1377068518494,68026.33852303842,8801.88105988889,8787.230637,57149.85578336774,M0
2025-08-14,46115.85845156457,41448.408993108496,4667.449458456077,726.6000519111108,383.89490798353813,62126.6556882716,8787.230637,2056.066177777778,51006.823515102325,M0
2025-08-15,24064.54073692551,23838.508277216693,226.03245970881719,56.5390115444432,20349.01255333333,40152.38394128943,2056.066177777778,2071.7153691296294,24053.169799751387,M0
2025-08-16,30805.571681223162,27814.71226336241,2990.8594178607555,667.1948725611101,21966.690546666665,48164.15667645405,2071.7153691296294,8775.138910722222,25934.763584548862,M0
2025-08-17,49430.919548758095,45951.38292078876,3479.53662796933,503.68415186666135,7111.192074796778,73564.71691627572,8775.138910722222,8821.952412962963,49396.90415582744,M0
2025-08-18,47184.27670366564,45113.37772360814,2070.898980057502,305.1458883333336,2645.678557371329,70773.70571357489,8821.952412962963,8948.429099648149,47092.376845969884,M0
2025-08-19,45417.55775584394,43864.95113199727,1552.6066238466651,230.1865583333331,1058.1176372728569,68734.65439877915,8948.429099648149,8718.836164493827,45584.3834264211,M0
2025-08-20,54826.1045586098,48287.095939446735,6539.008619163066,1010.4487135833303,4147.236641378609,78114.22863765432,8718.836164493827,8778.25080287037,54782.932991145826,M0
2025-08-21,44816.791037352086,43385.12370667559,1431.6673306764944,214.9665704055564,4429.120014739375,67225.75330920436,8778.25080287037,2944.8716122407077,49055.41185795146,M0
2025-08-22,27475.275691638544,23207.982412988684,4267.293278649859,821.3126684666631,16355.27314222222,39245.88084530184,2944.8716122407077,2856.3249878518704,27539.61499711884,M0
2025-08-23,29999.144319807154,25154.847226687893,4844.297093119261,720.7288048388896,14512.016538100135,45406.429632613144,2856.3249878518704,8671.864428018518,25773.486129490466,M0
2025-08-24,45113.82478342268,44604.6131956001,509.21158782257925,91.38177192778235,1288.0292875240027,69052.15049909464,8671.864428018518,8771.273876808642,45041.59238679004,M0
2025-08-25,58044.892693509624,57851.543304691295,193.3493888183336,28.676631666666708,17115.344990589852,91684.12777807955,8771.273876808642,8972.905070351853,57898.38444381322,M0
2025-08-26,45742.02377239708,45537.901474438746,204.1222979583333,29.597536666666656,527.4149120781968,70125.14024908093,8972.905070351853,9129.04839064815,45628.56769371998,M0
2025-08-27,54398.851337885295,45446.45770953724,8952.393628348054,1299.4112151999982,845.0817081893053,70871.60615020576,9129.04839064815,8731.533478814816,54687.691635547075,M0
2025-08-28,73404.87666312858,41365.94765764833,32038.929005480255,4725.276008129146,509.2411227297655,63481.286066796936,8731.533478814816,2870.170180444406,77663.831156174,M0
2025-08-29,24885.167952603297,24885.167952603297,0.0,0.0,16277.723834869688,41953.885933079524,2870.170180444406,3188.6145829567245,24653.78147307181,M0
2025-08-30,26522.937441044836,26510.97222111541,11.965219929426276,1.9573400833349055,19555.86829954732,46681.767249156444,3188.6145829567245,8563.977835444444,22617.117871338472,M0
2025-08-31,57525.397908959785,44750.94385984475,12774.454049115027,1867.553208500004,239.8150133333329,69217.2847426406,8563.977835444444,9096.607698,57138.38106137898,M0
2025-09-01,49136.06926462816,49136.06926462816,0.0,0.0,20450.198468813447,78912.37029924554,9096.607698,10800.0,47898.35886711043,M0
2025-09-02,42826.6846555667,42826.6846555667,0.0,0.0,9486.272009869692,67023.29615323732,10800.0,10800.0,42826.6846555667,M0
2025-09-03,45473.25280606728,45473.25280606728,0.0,0.0,12278.991291680384,70897.32785927983,10800.0,10800.0,45473.25280606728,M0
2025-09-04,42302.478272561915,42302.478272561915,0.0,0.0,9809.76239463649,62448.58648508919,10800.0,6484.2423744629905,45438.37249964149,M0
2025-09-05,22509.167063262463,22509.167063262463,0.0,0.0,26779.02285668017,36761.299149649996,6484.2423744629905,6954.777446296317,22167.26922204229,M0
2025-09-06,24754.8467503251,24754.8467503251,0.0,0.0,27979.155894019194,42702.00824055553,6954.777446296317,10800.0,21960.8503644657,M0
2025-09-07,42367.346781038446,42367.346781038446,0.0,0.0,6449.733704485598,64985.38722017832,10800.0,10800.0,42367.346781038446,M0
2025-09-08,41987.105938244225,41987.105938244225,0.0,0.0,5425.908389684495,67046.23195554869,10800.0,9512.01883391564,42922.97237323861,M0
2025-09-09,40577.70675637286,38123.461739543374,2454.2450168294936,351.8126457611086,3405.5712123731178,59659.13734666438,9512.01883391564,9193.204934722222,40809.361717735286,M0
2025-09-10,43102.61839308506,43102.61839308506,0.0,0.0,4247.971766536351,69987.10301185185,9193.204934722222,9494.857641347964,42883.4330116602,M0
2025-09-11,40713.39140155459,40713.39140155459,0.0,0.0,10811.381911152263,62475.43402138292,9494.857641347964,4520.625078111113,44327.743395490936,M0
2025-09-12,18966.372710737687,18966.372710737687,0.0,0.0,18767.63375491083,32985.112191906715,4520.625078111113,4636.223541438269,18882.377133307225,M0
2025-09-13,21766.820744207995,21766.820744207995,0.0,0.0,22602.521480682233,39555.32173881667,4636.223541438269,10407.780944586417,17573.120561719505,M0
2025-09-14,45344.43433548692,45344.43433548692,0.0,0.0,9110.030250939646,71629.87719271604,10407.780944586417,9540.743807296298,45974.43652499898,M0
2025-09-15,52774.2421762755,34887.47835627765,17886.763819997846,2916.600692490261,856.1677683333345,55855.06131943758,9540.743807296298,8445.197110148147,53570.282839623804,M0
2025-09-16,50358.090088690005,40910.06725240828,9448.022836281729,1546.707725949999,5628.781923772283,67433.05672912208,8445.197110148147,8206.99678012963,50531.17002148641,M0
2025-09-17,46338.320269740245,39515.05207438437,6823.268195355872,1260.9367705111124,928.1982595130243,63787.44638383401,8206.99678012963,8263.181787333333,46297.49540073093,M0
2025-09-18,66015.75613233812,32950.28020718173,33065.475925156396,5341.236395222216,49.221741111111214,50883.38667539093,8263.181787333333,2571.563264092586,70151.3715256027,M0
2025-09-19,24238.401500518466,16399.988228058613,7838.413272459855,1624.1823475611118,12939.152140555556,30268.92065833334,2571.563264092586,2634.5107210925944,24192.662934050404,M0
2025-09-20,28211.731114039758,19271.816218315733,8939.914895724027,1794.92845467778,13761.670780061731,37120.08104633058,2634.5107210925944,8659.89670262963,23833.595279065223,M0
2025-09-21,45825.82543193549,38783.19970014706,7042.62573178843,1087.0658920999972,2492.470565768173,63512.21888871741,8659.89670262963,8505.041316222223,45938.345678529906,M0
2025-09-22,49805.88178690081,41971.17786456702,7834.703922333793,1403.808916849995,4909.818761186556,68123.72777698902,8505.041316222223,8433.854585296296,49857.60713339256,M0
2025-09-23,48336.890789708006,41096.24795049088,7240.642839217125,1244.8535396611098,1521.7119645610437,66779.97761678326,8433.854585296296,8586.665075185187,48225.85639559739,M0
2025-09-24,73183.5443432345,36562.575175415324,36620.96916781919,5559.075961705549,43.63595222222273,58896.96429606996,8586.665075185187,8515.113333129628,73235.5349122882,M0
2025-09-25,47181.35288212329,36471.45226275822,10709.900619365073,1676.0647109500028,229.88146166666775,56861.582338333326,8515.113333129628,2917.83798187037,51248.417111478535,M0
2025-09-26,19235.173000767627,16985.063427569126,2250.1095731984983,508.45671092222005,11547.3945740535,31215.241257167603,2917.83798187037,2501.3150106854123,19537.824839475186,M0
2025-09-27,33288.041856893266,19169.58938957241,14118.452467320856,2585.849495272223,12785.379233333331,37235.86969779124,2501.3150106854123,8233.586306407407,29122.88754935223,M0
2025-09-28,63597.74089183559,39186.77573479623,24410.965157039354,3759.596414411106,78.40659500000015,63673.98360598765,8233.586306407407,8281.271991962964,63563.09175742564,M0
2025-09-29,45969.45328145408,41929.186892747144,4040.2663887069366,616.8059914388921,1202.5227200411452,67553.58337287379,8281.271991962964,8304.428906037037,45952.627120334146,M0
2025-09-30,60213.038201463954,41770.83468877013,18442.203512693828,3135.4292929500075,279.4204977777774,66731.31171371056,8304.428906037037,8456.517557796296,60102.5283057659,M0
2025-10-01,38531.36509581866,38531.36509581866,0.0,0.0,7794.394990617278,62919.18768659808,8456.517557796296,9856.906380641976,37513.821571306646,M0
2025-10-02,40740.76940682644,40740.76940682644,0.0,0.0,12593.984256762684,63735.27400058992,9856.906380641976,6140.911124814886,43440.86729963924,M0
2025-10-03,15283.525774288231,15283.525774288231,0.0,0.0,18391.615063182442,28624.743425999917,6140.911124814886,5638.200890999985,15648.802570831645,M0
2025-10-04,19077.086781457318,19077.086781457318,0.0,0.0,15258.155613148148,36013.223492325116,5638.200890999985,10019.225113438275,15893.768866070319,M0
2025-10-05,41974.16335862298,41974.16335862298,0.0,0.0,9704.399547002746,67856.59136460218,10019.225113438275,9932.049068425924,42037.50678056963,M0
2025-10-06,48983.083671932975,37239.70036107457,11743.383310858411,1758.9909816333293,408.10741901235133,59104.185666762685,9932.049068425924,9107.11505,49582.493103731525,M0
2025-10-07,39490.75093217439,38911.40073642639,579.3501957480063,118.68222156111126,718.2560828875112,62801.895145061724,9107.11505,9372.18234238889,39298.149061515236,M0
2025-10-08,42792.44803542815,36122.66160171694,6669.786433711202,1039.9782578666673,244.78140808642252,59019.808667325095,9372.18234238889,8798.767681944444,43209.09972892699,M0
2025-10-09,40434.788134953735,40434.788134953735,0.0,0.0,9742.805703086415,64730.98606152263,8798.767681944444,4649.178183135806,43449.942108630574,M0
2025-10-10,16435.371022056162,15875.891462341348,559.4795597148163,127.81563630555287,18659.753225768174,30607.385846076722,4649.178183135806,4331.29117387029,16666.352491293626,M0
2025-10-11,18733.135208356347,18733.135208356347,0.0,0.0,14676.832753203018,36955.10920258582,4331.29117387029,8965.272644271608,15366.014762240693,M0
2025-10-12,46058.953796814574,38162.842305605634,7896.111491208945,1153.227574133335,1746.2575121673551,62796.49511562414,8965.272644271608,8750.712164648148,46214.85665971618,M0
2025-10-13,43142.28996594871,39941.07162986259,3201.218336086117,625.5824211111121,4619.545336851848,65476.89305262688,8750.712164648148,9070.404100012345,42909.99701033405,M0
2025-10-14,46385.222530293955,41889.68117602451,4495.5413542694505,888.1463277777789,4574.485111995883,68379.37502344993,9070.404100012345,8925.249407845677,46490.69410694264,M0
2025-10-15,45751.86977439263,41864.13957068432,3887.7302037083127,638.7474983111113,3987.4369331893004,69083.21910517832,8925.249407845677,8580.612788388888,46002.28791163923,M0
2025-10-16,47552.02696533108,38029.48713942424,9522.539825906842,1568.6110725444382,98.37552166666717,61032.28102046643,8580.612788388888,4325.540610148182,50643.82623612345,M0
2025-10-17,23796.31365862766,14460.051291853475,9336.262366774186,1621.9464293333276,11885.560383333333,29124.744089204363,4325.540610148182,4141.599907370382,23929.96773237655,M0
2025-10-18,19357.444661394486,18363.103575867528,994.3410855269572,214.33838205000313,12649.942471460907,36405.123368127555,4141.599907370382,8474.200512759258,16209.312072509847,M0
2025-10-19,46443.38385526854,41454.05864332427,4989.325211944272,756.7982309000056,273.1573020370382,67763.52591096707,8474.200512759258,8566.815750333333,46376.088234418654,M0
2025-10-20,46879.95912484955,44201.48878802042,2678.470336829133,427.270592072219,3648.7566743415605,71673.31283868312,8566.815750333333,8460.560962296297,46957.16544765908,M0
2025-10-21,48008.234236815704,42917.95253568237,5090.281701133335,903.8293061444439,790.2413809122053,70613.99193441014,8460.560962296297,8471.98645588889,47999.932301788926,M0
2025-10-22,55992.25588521141,41457.90309197227,14534.352793239135,2178.5897078777716,236.79815460904933,67651.0440858779,8471.98645588889,8492.554050722221,55977.31116229159,M0
2025-10-23,53413.871040138205,46252.08486641704,7161.786173721167,1041.2434112888875,12814.554627510284,73957.27651462972,8492.554050722221,4192.919608796383,56538.04992015815,M0
2025-10-24,22466.047821479013,16149.244881074097,6316.802940404915,1106.8099871444438,11030.493364430726,31692.82526045922,4192.919608796383,4303.976459407216,22385.352247972423,M0
